date,calls,n_sick,year,week,n_duty,predicted_sby_need,predicted_sby_need_adjusted
2019-06-01,9430.893354963991,72.92783890894854,2019,22,1900,57.11070082057453,63.0
2019-06-02,9829.416131348384,77.09590695221856,2019,22,1900,140.81846428991423,155.0
2019-06-03,11326.045694116403,80.00007555239442,2019,23,1900,446.2426341558625,491.0
2019-06-04,11024.143048345368,77.11357244919766,2019,23,1900,375.4062315334659,413.0
2019-06-05,11385.432655127324,77.7165569260207,2019,23,1900,448.4326216360961,494.0
2019-06-06,10946.809855827027,78.55707589779236,2019,23,1900,379.04722922612757,417.0
2019-06-07,10652.502081694449,80.1249572441386,2019,23,1900,313.82341872473427,346.0
2019-06-08,10058.959764798621,74.00370030826606,2019,23,1900,174.6135540141176,193.0
2019-06-09,9816.414713261429,78.16989800284554,2019,23,1900,135.7881937269761,150.0
2019-06-10,10881.01429676162,77.04179360198845,2019,24,1900,380.39247072706127,419.0
2019-06-11,10225.788840960959,78.18270610912637,2019,24,1900,232.5322700877182,256.0
2019-06-12,10205.967749026999,78.78270498132517,2019,24,1900,219.08585632025947,241.0
2019-06-13,10206.22691012587,79.61986821703509,2019,24,1900,230.01954856393994,254.0
2019-06-14,10259.69482370186,81.18402468887294,2019,24,1900,219.23568243378048,242.0
2019-06-15,9620.013715675756,75.05867484231656,2019,24,1900,98.42814800207199,109.0
2019-06-16,8960.556427422767,79.22041280115103,2019,24,1900,3.1834062692487524,15.0
2019-06-17,9890.627695670382,82.11751335925496,2019,25,1900,180.1731189233414,199.0
2019-06-18,10556.41539208125,79.2232063478954,2019,25,1900,306.6007549313088,338.0
2019-06-19,9747.954325215107,79.81765335973971,2019,25,1900,111.70500138267647,123.0
2019-06-20,9787.797715545395,80.64890383613681,2019,25,1900,149.61561306698366,165.0
2019-06-21,9634.647621265089,82.20678839936386,2019,25,1900,102.95433166948881,114.0
2019-06-22,9448.504613327736,76.07480935085913,2019,25,1900,55.992075993353886,62.0
2019-06-23,8782.639321313934,80.22956277612609,2019,25,1900,12.578425782822569,15.0
2019-06-24,10423.374357382228,83.11932553583611,2019,26,1900,267.72427460047584,295.0
2019-06-25,9511.006651643549,80.21732963266109,2019,26,1900,84.80287659332457,94.0
2019-06-26,9731.323136865749,80.80373893452094,2019,26,1900,112.4108938373753,124.0
2019-06-27,9521.696714791356,81.62660526123798,2019,26,1900,98.7428251190241,109.0
2019-06-28,9301.612092100851,83.17576171614033,2019,26,1900,47.09352772890672,52.0
2019-06-29,9268.169416582385,77.034713183407,2019,26,1900,26.178048225491214,29.0
2019-06-30,8639.273678001777,81.18005843237884,2019,26,1900,0.6541342692050655,15.0
