date,calls,n_sick,year,n_duty
2019-06-01,10523,72,2019,1900
2019-06-02,10479,77,2019,1900
2019-06-03,11272,80,2019,1900
2019-06-04,10577,77,2019,1900
2019-06-05,10814,77,2019,1900
2019-06-06,10476,78,2019,1900
2019-06-07,10253,80,2019,1900
2019-06-08,9769,74,2019,1900
2019-06-09,9538,78,2019,1900
2019-06-10,10273,77,2019,1900
2019-06-11,9861,78,2019,1900
2019-06-12,9849,78,2019,1900
2019-06-13,9845,79,2019,1900
2019-06-14,9889,81,2019,1900
2019-06-15,9352,75,2019,1900
2019-06-16,8905,79,2019,1900
2019-06-17,9601,82,2019,1900
2019-06-18,10102,79,2019,1900
2019-06-19,9509,79,2019,1900
2019-06-20,9498,80,2019,1900
2019-06-21,9384,82,2019,1900
2019-06-22,9313,76,2019,1900
2019-06-23,8719,80,2019,1900
2019-06-24,10036,83,2019,1900
2019-06-25,9320,80,2019,1900
2019-06-26,9521,80,2019,1900
2019-06-27,9372,81,2019,1900
2019-06-28,9186,83,2019,1900
2019-06-29,9151,77,2019,1900
2019-06-30,8718,81,2019,1900
