date,n_sick,calls,n_duty,sby_need,dafted,activation_rate,day_of_week,week,month,season,year,holiday
2016-04-01,73,8154,1700,4,0,4.444444444444445,4,13,4,2,2016,0
2016-04-02,64,8526,1700,70,0,77.77777777777779,5,13,4,2,2016,0
2016-04-03,68,8088,1700,0,0,0.0,6,13,4,2,2016,0
2016-04-04,71,7044,1700,0,0,0.0,0,14,4,2,2016,0
2016-04-05,63,7236,1700,0,0,0.0,1,14,4,2,2016,0
2016-04-06,70,6492,1700,0,0,0.0,2,14,4,2,2016,0
2016-04-07,64,6204,1700,0,0,0.0,3,14,4,2,2016,0
2016-04-08,62,7614,1700,0,0,0.0,4,14,4,2,2016,0
2016-04-09,51,5706,1700,0,0,0.0,5,14,4,2,2016,0
2016-04-10,54,6606,1700,0,0,0.0,6,14,4,2,2016,0
2016-04-11,50,6822,1700,0,0,0.0,0,15,4,2,2016,0
2016-04-12,49,6060,1700,0,0,0.0,1,15,4,2,2016,0
2016-04-13,53,5964,1700,0,0,0.0,2,15,4,2,2016,0
2016-04-14,52,5928,1700,0,0,0.0,3,15,4,2,2016,0
2016-04-15,63,7608,1700,0,0,0.0,4,15,4,2,2016,0
2016-04-16,55,6768,1700,0,0,0.0,5,15,4,2,2016,0
2016-04-17,51,7242,1700,0,0,0.0,6,15,4,2,2016,0
2016-04-18,59,6768,1700,0,0,0.0,0,16,4,2,2016,0
2016-04-19,57,8676,1700,93,3,103.33333333333334,1,16,4,2,2016,0
2016-04-20,53,6270,1700,0,0,0.0,2,16,4,2,2016,0
2016-04-21,63,7818,1700,0,0,0.0,3,16,4,2,2016,0
2016-04-22,68,5712,1700,0,0,0.0,4,16,4,2,2016,0
2016-04-23,62,5166,1700,0,0,0.0,5,16,4,2,2016,0
2016-04-24,71,4884,1700,0,0,0.0,6,16,4,2,2016,0
2016-04-25,72,5880,1700,0,0,0.0,0,17,4,2,2016,0
2016-04-26,65,6576,1700,0,0,0.0,1,17,4,2,2016,0
2016-04-27,62,7620,1700,0,0,0.0,2,17,4,2,2016,0
2016-04-28,66,6870,1700,0,0,0.0,3,17,4,2,2016,0
2016-04-29,64,7554,1700,0,0,0.0,4,17,4,2,2016,0
2016-04-30,65,5424,1700,0,0,0.0,5,17,4,2,2016,0
2016-05-01,54,8400,1700,34,0,37.77777777777778,6,17,5,2,2016,1
2016-05-02,63,7782,1700,0,0,0.0,0,18,5,2,2016,0
2016-05-03,61,7716,1700,0,0,0.0,1,18,5,2,2016,0
2016-05-04,58,8340,1700,26,0,28.888888888888886,2,18,5,2,2016,0
2016-05-05,57,8064,1700,0,0,0.0,3,18,5,2,2016,1
2016-05-06,59,7404,1700,0,0,0.0,4,18,5,2,2016,0
2016-05-07,57,8868,1700,131,41,145.55555555555554,5,18,5,2,2016,0
2016-05-08,61,6504,1700,0,0,0.0,6,18,5,2,2016,0
2016-05-09,65,7788,1700,0,0,0.0,0,19,5,2,2016,0
2016-05-10,68,6978,1700,0,0,0.0,1,19,5,2,2016,0
2016-05-11,61,7512,1700,0,0,0.0,2,19,5,2,2016,0
2016-05-12,55,7434,1700,0,0,0.0,3,19,5,2,2016,0
2016-05-13,56,8370,1700,30,0,33.33333333333333,4,19,5,2,2016,0
2016-05-14,50,8136,1700,0,0,0.0,5,19,5,2,2016,0
2016-05-15,57,7674,1700,0,0,0.0,6,19,5,2,2016,0
2016-05-16,52,9048,1700,162,72,180.0,0,20,5,2,2016,1
2016-05-17,53,8550,1700,63,0,70.0,1,20,5,2,2016,0
2016-05-18,52,8184,1700,0,0,0.0,2,20,5,2,2016,0
2016-05-19,51,8352,1700,22,0,24.444444444444443,3,20,5,2,2016,0
2016-05-20,57,5790,1700,0,0,0.0,4,20,5,2,2016,0
2016-05-21,56,8382,1700,33,0,36.666666666666664,5,20,5,2,2016,0
2016-05-22,58,6516,1700,0,0,0.0,6,20,5,2,2016,0
2016-05-23,57,7824,1700,0,0,0.0,0,21,5,2,2016,0
2016-05-24,55,6312,1700,0,0,0.0,1,21,5,2,2016,0
2016-05-25,49,8196,1700,0,0,0.0,2,21,5,2,2016,0
2016-05-26,46,8124,1700,0,0,0.0,3,21,5,2,2016,0
2016-05-27,50,6084,1700,0,0,0.0,4,21,5,2,2016,0
2016-05-28,50,6174,1700,0,0,0.0,5,21,5,2,2016,0
2016-05-29,52,6984,1700,0,0,0.0,6,21,5,2,2016,0
2016-05-30,59,8670,1700,93,3,103.33333333333334,0,22,5,2,2016,0
2016-05-31,59,8004,1700,0,0,0.0,1,22,5,2,2016,0
2016-06-01,64,7656,1700,0,0,0.0,2,22,6,3,2016,0
2016-06-02,63,8298,1700,23,0,25.555555555555554,3,22,6,3,2016,0
2016-06-03,69,8922,1700,154,64,171.11111111111111,4,22,6,3,2016,0
2016-06-04,67,9426,1700,253,163,281.1111111111111,5,22,6,3,2016,0
2016-06-05,61,8514,1700,64,0,71.11111111111111,6,22,6,3,2016,0
2016-06-06,62,9426,1700,248,158,275.55555555555554,0,23,6,3,2016,0
2016-06-07,53,9414,1700,236,146,262.22222222222223,1,23,6,3,2016,0
2016-06-08,50,7260,1700,0,0,0.0,2,23,6,3,2016,0
2016-06-09,48,6762,1700,0,0,0.0,3,23,6,3,2016,0
2016-06-10,53,7230,1700,0,0,0.0,4,23,6,3,2016,0
2016-06-11,51,7710,1700,0,0,0.0,5,23,6,3,2016,0
2016-06-12,59,6462,1700,0,0,0.0,6,23,6,3,2016,0
2016-06-13,66,8790,1700,124,34,137.77777777777777,0,24,6,3,2016,0
2016-06-14,58,8160,1700,0,0,0.0,1,24,6,3,2016,0
2016-06-15,53,8538,1700,61,0,67.77777777777779,2,24,6,3,2016,0
2016-06-16,55,8094,1700,0,0,0.0,3,24,6,3,2016,0
2016-06-17,54,6918,1700,0,0,0.0,4,24,6,3,2016,0
2016-06-18,54,6894,1700,0,0,0.0,5,24,6,3,2016,0
2016-06-19,56,6840,1700,0,0,0.0,6,24,6,3,2016,0
2016-06-20,57,8562,1700,70,0,77.77777777777779,0,25,6,3,2016,0
2016-06-21,60,8754,1700,111,21,123.33333333333334,1,25,6,3,2016,0
2016-06-22,61,8058,1700,0,0,0.0,2,25,6,3,2016,0
2016-06-23,60,8316,1700,24,0,26.666666666666668,3,25,6,3,2016,0
2016-06-24,53,5916,1700,0,0,0.0,4,25,6,3,2016,0
2016-06-25,45,7272,1700,0,0,0.0,5,25,6,3,2016,0
2016-06-26,48,7794,1700,0,0,0.0,6,25,6,3,2016,0
2016-06-27,50,8964,1700,143,53,158.88888888888889,0,26,6,3,2016,0
2016-06-28,44,7788,1700,0,0,0.0,1,26,6,3,2016,0
2016-06-29,44,6600,1700,0,0,0.0,2,26,6,3,2016,0
2016-06-30,48,6708,1700,0,0,0.0,3,26,6,3,2016,0
2016-07-01,41,8742,1700,90,0,100.0,4,26,7,3,2016,0
2016-07-02,40,7116,1700,0,0,0.0,5,26,7,3,2016,0
2016-07-03,46,8376,1700,22,0,24.444444444444443,6,26,7,3,2016,0
2016-07-04,50,8526,1700,56,0,62.22222222222222,0,27,7,3,2016,0
2016-07-05,47,8550,1700,57,0,63.33333333333333,1,27,7,3,2016,0
2016-07-06,51,9702,1700,292,202,324.44444444444446,2,27,7,3,2016,0
2016-07-07,60,8442,1700,49,0,54.44444444444444,3,27,7,3,2016,0
2016-07-08,64,9024,1700,169,79,187.77777777777777,4,27,7,3,2016,0
2016-07-09,69,8532,1700,76,0,84.44444444444444,5,27,7,3,2016,0
2016-07-10,70,7374,1700,0,0,0.0,6,27,7,3,2016,0
2016-07-11,70,9492,1700,269,179,298.8888888888889,0,28,7,3,2016,0
2016-07-12,52,8130,1700,0,0,0.0,1,28,7,3,2016,0
2016-07-13,48,9012,1700,151,61,167.77777777777777,2,28,7,3,2016,0
2016-07-14,48,9228,1700,194,104,215.55555555555554,3,28,7,3,2016,0
2016-07-15,54,7626,1700,0,0,0.0,4,28,7,3,2016,0
2016-07-16,58,6234,1700,0,0,0.0,5,28,7,3,2016,0
2016-07-17,63,5592,1700,0,0,0.0,6,28,7,3,2016,0
2016-07-18,67,7452,1700,0,0,0.0,0,29,7,3,2016,0
2016-07-19,62,6744,1700,0,0,0.0,1,29,7,3,2016,0
2016-07-20,69,6870,1700,0,0,0.0,2,29,7,3,2016,0
2016-07-21,73,6924,1700,0,0,0.0,3,29,7,3,2016,0
2016-07-22,67,8844,1700,136,46,151.11111111111111,4,29,7,3,2016,0
2016-07-23,63,6450,1700,0,0,0.0,5,29,7,3,2016,0
2016-07-24,60,5892,1700,0,0,0.0,6,29,7,3,2016,0
2016-07-25,62,7368,1700,0,0,0.0,0,30,7,3,2016,0
2016-07-26,53,7488,1700,0,0,0.0,1,30,7,3,2016,0
2016-07-27,49,6684,1700,0,0,0.0,2,30,7,3,2016,0
2016-07-28,51,7062,1700,0,0,0.0,3,30,7,3,2016,0
2016-07-29,50,6978,1700,0,0,0.0,4,30,7,3,2016,0
2016-07-30,49,6480,1700,0,0,0.0,5,30,7,3,2016,0
2016-07-31,51,6210,1700,0,0,0.0,6,30,7,3,2016,0
2016-08-01,53,10536,1700,461,371,512.2222222222222,0,31,8,3,2016,0
2016-08-02,51,10392,1700,430,340,477.77777777777777,1,31,8,3,2016,0
2016-08-03,49,9516,1700,253,163,281.1111111111111,2,31,8,3,2016,0
2016-08-04,52,9840,1700,320,230,355.55555555555554,3,31,8,3,2016,0
2016-08-05,49,9258,1700,201,111,223.33333333333334,4,31,8,3,2016,0
2016-08-06,44,9006,1700,146,56,162.22222222222223,5,31,8,3,2016,0
2016-08-07,46,5904,1700,0,0,0.0,6,31,8,3,2016,0
2016-08-08,40,7428,1700,0,0,0.0,0,32,8,3,2016,0
2016-08-09,37,6840,1700,0,0,0.0,1,32,8,3,2016,0
2016-08-10,38,7506,1700,0,0,0.0,2,32,8,3,2016,0
2016-08-11,45,8526,1700,51,0,56.666666666666664,3,32,8,3,2016,0
2016-08-12,43,8256,1700,0,0,0.0,4,32,8,3,2016,0
2016-08-13,38,6762,1700,0,0,0.0,5,32,8,3,2016,0
2016-08-14,38,5778,1700,0,0,0.0,6,32,8,3,2016,0
2016-08-15,42,7404,1700,0,0,0.0,0,33,8,3,2016,0
2016-08-16,44,7134,1700,0,0,0.0,1,33,8,3,2016,0
2016-08-17,47,6540,1700,0,0,0.0,2,33,8,3,2016,0
2016-08-18,46,8670,1700,80,0,88.88888888888889,3,33,8,3,2016,0
2016-08-19,45,8028,1700,0,0,0.0,4,33,8,3,2016,0
2016-08-20,36,6318,1700,0,0,0.0,5,33,8,3,2016,0
2016-08-21,44,8214,1700,0,0,0.0,6,33,8,3,2016,0
2016-08-22,49,6654,1700,0,0,0.0,0,34,8,3,2016,0
2016-08-23,48,8082,1700,0,0,0.0,1,34,8,3,2016,0
2016-08-24,49,8430,1700,35,0,38.88888888888889,2,34,8,3,2016,0
2016-08-25,52,7140,1700,0,0,0.0,3,34,8,3,2016,0
2016-08-26,55,8082,1700,0,0,0.0,4,34,8,3,2016,0
2016-08-27,48,7626,1700,0,0,0.0,5,34,8,3,2016,0
2016-08-28,49,6990,1700,0,0,0.0,6,34,8,3,2016,0
2016-08-29,60,6840,1700,0,0,0.0,0,35,8,3,2016,0
2016-08-30,59,8592,1700,78,0,86.66666666666667,1,35,8,3,2016,0
2016-08-31,54,8886,1700,132,42,146.66666666666666,2,35,8,3,2016,0
2016-09-01,52,9318,1700,216,126,240.0,3,35,9,4,2016,0
2016-09-02,61,9366,1700,235,145,261.11111111111114,4,35,9,4,2016,0
2016-09-03,55,7380,1700,0,0,0.0,5,35,9,4,2016,0
2016-09-04,69,7536,1700,0,0,0.0,6,35,9,4,2016,0
2016-09-05,73,7548,1700,0,0,0.0,0,36,9,4,2016,0
2016-09-06,67,7560,1700,0,0,0.0,1,36,9,4,2016,0
2016-09-07,64,8568,1700,78,0,86.66666666666667,2,36,9,4,2016,0
2016-09-08,67,8748,1700,117,27,130.0,3,36,9,4,2016,0
2016-09-09,62,6582,1700,0,0,0.0,4,36,9,4,2016,0
2016-09-10,59,7374,1700,0,0,0.0,5,36,9,4,2016,0
2016-09-11,68,8202,1700,9,0,10.0,6,36,9,4,2016,0
2016-09-12,72,6564,1700,0,0,0.0,0,37,9,4,2016,0
2016-09-13,65,7230,1700,0,0,0.0,1,37,9,4,2016,0
2016-09-14,68,8514,1700,71,0,78.88888888888889,2,37,9,4,2016,0
2016-09-15,75,8280,1700,31,0,34.44444444444444,3,37,9,4,2016,0
2016-09-16,71,7824,1700,0,0,0.0,4,37,9,4,2016,0
2016-09-17,74,6660,1700,0,0,0.0,5,37,9,4,2016,0
2016-09-18,81,6126,1700,0,0,0.0,6,37,9,4,2016,0
2016-09-19,75,7926,1700,0,0,0.0,0,38,9,4,2016,0
2016-09-20,72,7362,1700,0,0,0.0,1,38,9,4,2016,0
2016-09-21,80,8532,1700,87,0,96.66666666666667,2,38,9,4,2016,0
2016-09-22,77,8286,1700,35,0,38.88888888888889,3,38,9,4,2016,0
2016-09-23,76,5808,1700,0,0,0.0,4,38,9,4,2016,0
2016-09-24,71,7842,1700,0,0,0.0,5,38,9,4,2016,0
2016-09-25,79,5328,1700,0,0,0.0,6,38,9,4,2016,0
2016-09-26,80,8550,1700,90,0,100.0,0,39,9,4,2016,0
2016-09-27,90,7638,1700,0,0,0.0,1,39,9,4,2016,0
2016-09-28,89,6924,1700,0,0,0.0,2,39,9,4,2016,0
2016-09-29,89,8172,1700,24,0,26.666666666666668,3,39,9,4,2016,0
2016-09-30,91,8520,1700,95,5,105.55555555555556,4,39,9,4,2016,0
2016-10-01,72,6492,1700,0,0,0.0,5,39,10,4,2016,0
2016-10-02,77,7872,1700,0,0,0.0,6,39,10,4,2016,0
2016-10-03,83,8004,1700,0,0,0.0,0,40,10,4,2016,1
2016-10-04,85,7398,1700,0,0,0.0,1,40,10,4,2016,0
2016-10-05,83,8136,1700,11,0,12.222222222222221,2,40,10,4,2016,0
2016-10-06,77,7020,1700,0,0,0.0,3,40,10,4,2016,0
2016-10-07,84,6072,1700,0,0,0.0,4,40,10,4,2016,0
2016-10-08,77,7176,1700,0,0,0.0,5,40,10,4,2016,0
2016-10-09,81,7842,1700,0,0,0.0,6,40,10,4,2016,0
2016-10-10,91,7818,1700,0,0,0.0,0,41,10,4,2016,0
2016-10-11,80,7908,1700,0,0,0.0,1,41,10,4,2016,0
2016-10-12,81,6396,1700,0,0,0.0,2,41,10,4,2016,0
2016-10-13,84,6930,1700,0,0,0.0,3,41,10,4,2016,0
2016-10-14,90,7728,1700,0,0,0.0,4,41,10,4,2016,0
2016-10-15,86,6954,1700,0,0,0.0,5,41,10,4,2016,0
2016-10-16,86,7614,1700,0,0,0.0,6,41,10,4,2016,0
2016-10-17,90,6666,1700,0,0,0.0,0,42,10,4,2016,0
2016-10-18,78,7200,1700,0,0,0.0,1,42,10,4,2016,0
2016-10-19,75,8094,1700,0,0,0.0,2,42,10,4,2016,0
2016-10-20,73,7440,1700,0,0,0.0,3,42,10,4,2016,0
2016-10-21,77,6234,1700,0,0,0.0,4,42,10,4,2016,0
2016-10-22,75,6660,1700,0,0,0.0,5,42,10,4,2016,0
2016-10-23,70,5004,1700,0,0,0.0,6,42,10,4,2016,0
2016-10-24,73,8544,1700,82,0,91.11111111111111,0,43,10,4,2016,0
2016-10-25,59,6204,1700,0,0,0.0,1,43,10,4,2016,0
2016-10-26,57,6108,1700,0,0,0.0,2,43,10,4,2016,0
2016-10-27,60,6366,1700,0,0,0.0,3,43,10,4,2016,0
2016-10-28,61,5430,1700,0,0,0.0,4,43,10,4,2016,0
2016-10-29,50,7980,1700,0,0,0.0,5,43,10,4,2016,0
2016-10-30,59,5730,1700,0,0,0.0,6,43,10,4,2016,0
2016-10-31,71,5874,1700,0,0,0.0,0,44,10,4,2016,0
2016-11-01,65,9600,1700,285,195,316.66666666666663,1,44,11,4,2016,0
2016-11-02,66,6576,1700,0,0,0.0,2,44,11,4,2016,0
2016-11-03,62,8352,1700,33,0,36.666666666666664,3,44,11,4,2016,0
2016-11-04,62,6984,1700,0,0,0.0,4,44,11,4,2016,0
2016-11-05,47,5562,1700,0,0,0.0,5,44,11,4,2016,0
2016-11-06,48,6366,1700,0,0,0.0,6,44,11,4,2016,0
2016-11-07,57,7098,1700,0,0,0.0,0,45,11,4,2016,0
2016-11-08,57,6552,1700,0,0,0.0,1,45,11,4,2016,0
2016-11-09,55,6966,1700,0,0,0.0,2,45,11,4,2016,0
2016-11-10,55,5730,1700,0,0,0.0,3,45,11,4,2016,0
2016-11-11,57,7110,1700,0,0,0.0,4,45,11,4,2016,0
2016-11-12,44,7140,1700,0,0,0.0,5,45,11,4,2016,0
2016-11-13,48,6072,1700,0,0,0.0,6,45,11,4,2016,0
2016-11-14,58,7710,1700,0,0,0.0,0,46,11,4,2016,0
2016-11-15,64,8190,1700,2,0,2.2222222222222223,1,46,11,4,2016,0
2016-11-16,61,5598,1700,0,0,0.0,2,46,11,4,2016,0
2016-11-17,62,6684,1700,0,0,0.0,3,46,11,4,2016,0
2016-11-18,64,6276,1700,0,0,0.0,4,46,11,4,2016,0
2016-11-19,59,5820,1700,0,0,0.0,5,46,11,4,2016,0
2016-11-20,72,5160,1700,0,0,0.0,6,46,11,4,2016,0
2016-11-21,70,7998,1700,0,0,0.0,0,47,11,4,2016,0
2016-11-22,67,6852,1700,0,0,0.0,1,47,11,4,2016,0
2016-11-23,73,8256,1700,25,0,27.77777777777778,2,47,11,4,2016,0
2016-11-24,78,7494,1700,0,0,0.0,3,47,11,4,2016,0
2016-11-25,76,7722,1700,0,0,0.0,4,47,11,4,2016,0
2016-11-26,67,6438,1700,0,0,0.0,5,47,11,4,2016,0
2016-11-27,65,5526,1700,0,0,0.0,6,47,11,4,2016,0
2016-11-28,62,6558,1700,0,0,0.0,0,48,11,4,2016,0
2016-11-29,55,6624,1700,0,0,0.0,1,48,11,4,2016,0
2016-11-30,49,6384,1700,0,0,0.0,2,48,11,4,2016,0
2016-12-01,43,6450,1700,0,0,0.0,3,48,12,1,2016,0
2016-12-02,46,8436,1700,34,0,37.77777777777778,4,48,12,1,2016,0
2016-12-03,45,5748,1700,0,0,0.0,5,48,12,1,2016,0
2016-12-04,51,5532,1700,0,0,0.0,6,48,12,1,2016,0
2016-12-05,50,7674,1700,0,0,0.0,0,49,12,1,2016,0
2016-12-06,47,7422,1700,0,0,0.0,1,49,12,1,2016,0
2016-12-07,55,7086,1700,0,0,0.0,2,49,12,1,2016,0
2016-12-08,60,6174,1700,0,0,0.0,3,49,12,1,2016,0
2016-12-09,57,6120,1700,0,0,0.0,4,49,12,1,2016,0
2016-12-10,56,6942,1700,0,0,0.0,5,49,12,1,2016,0
2016-12-11,60,7098,1700,0,0,0.0,6,49,12,1,2016,0
2016-12-12,70,7506,1700,0,0,0.0,0,50,12,1,2016,0
2016-12-13,68,7116,1700,0,0,0.0,1,50,12,1,2016,0
2016-12-14,71,5934,1700,0,0,0.0,2,50,12,1,2016,0
2016-12-15,70,5118,1700,0,0,0.0,3,50,12,1,2016,0
2016-12-16,62,5802,1700,0,0,0.0,4,50,12,1,2016,0
2016-12-17,57,6642,1700,0,0,0.0,5,50,12,1,2016,0
2016-12-18,62,4692,1700,0,0,0.0,6,50,12,1,2016,0
2016-12-19,61,6798,1700,0,0,0.0,0,51,12,1,2016,0
2016-12-20,51,6480,1700,0,0,0.0,1,51,12,1,2016,0
2016-12-21,49,5244,1700,0,0,0.0,2,51,12,1,2016,0
2016-12-22,49,6000,1700,0,0,0.0,3,51,12,1,2016,0
2016-12-23,48,5496,1700,0,0,0.0,4,51,12,1,2016,0
2016-12-24,44,5172,1700,0,0,0.0,5,51,12,1,2016,0
2016-12-25,50,6030,1700,0,0,0.0,6,51,12,1,2016,1
2016-12-26,61,6714,1700,0,0,0.0,0,52,12,1,2016,1
2016-12-27,80,6828,1700,0,0,0.0,1,52,12,1,2016,0
2016-12-28,91,6096,1700,0,0,0.0,2,52,12,1,2016,0
2016-12-29,96,7326,1700,0,0,0.0,3,52,12,1,2016,0
2016-12-30,92,5478,1700,0,0,0.0,4,52,12,1,2016,0
2016-12-31,66,5754,1700,0,0,0.0,5,52,12,1,2016,0
2017-01-01,60,6336,1800,0,0,0.0,6,52,1,1,2017,1
2017-01-02,70,8550,1800,0,0,0.0,0,1,1,1,2017,0
2017-01-03,74,8238,1800,0,0,0.0,1,1,1,1,2017,0
2017-01-04,76,7902,1800,0,0,0.0,2,1,1,1,2017,0
2017-01-05,76,8268,1800,0,0,0.0,3,1,1,1,2017,0
2017-01-06,71,6054,1800,0,0,0.0,4,1,1,1,2017,0
2017-01-07,81,7152,1800,0,0,0.0,5,1,1,1,2017,0
2017-01-08,88,6318,1800,0,0,0.0,6,1,1,1,2017,0
2017-01-09,89,5418,1800,0,0,0.0,0,2,1,1,2017,0
2017-01-10,80,5376,1800,0,0,0.0,1,2,1,1,2017,0
2017-01-11,73,5976,1800,0,0,0.0,2,2,1,1,2017,0
2017-01-12,55,6414,1800,0,0,0.0,3,2,1,1,2017,0
2017-01-13,47,5496,1800,0,0,0.0,4,2,1,1,2017,0
