date,n_sick,calls,n_duty,sby_need,dafted,activation_rate,day_of_week,week,month,season,year,holiday
2017-01-14,49,4668,1800,0,0,0.0,5,2,1,1,2017,0
2017-01-15,53,4074,1800,0,0,0.0,6,2,1,1,2017,0
2017-01-16,58,6300,1800,0,0,0.0,0,3,1,1,2017,0
2017-01-17,52,6948,1800,0,0,0.0,1,3,1,1,2017,0
2017-01-18,50,4920,1800,0,0,0.0,2,3,1,1,2017,0
2017-01-19,55,4938,1800,0,0,0.0,3,3,1,1,2017,0
2017-01-20,62,6870,1800,0,0,0.0,4,3,1,1,2017,0
2017-01-21,58,5592,1800,0,0,0.0,5,3,1,1,2017,0
2017-01-22,60,6618,1800,0,0,0.0,6,3,1,1,2017,0
2017-01-23,65,7248,1800,0,0,0.0,0,4,1,1,2017,0
2017-01-24,63,5400,1800,0,0,0.0,1,4,1,1,2017,0
2017-01-25,57,4860,1800,0,0,0.0,2,4,1,1,2017,0
2017-01-26,66,5196,1800,0,0,0.0,3,4,1,1,2017,0
2017-01-27,73,6330,1800,0,0,0.0,4,4,1,1,2017,0
2017-01-28,62,5442,1800,0,0,0.0,5,4,1,1,2017,0
2017-01-29,64,5742,1800,0,0,0.0,6,4,1,1,2017,0
2017-01-30,67,7212,1800,0,0,0.0,0,5,1,1,2017,0
2017-01-31,56,5904,1800,0,0,0.0,1,5,1,1,2017,0
2017-02-01,48,6786,1800,0,0,0.0,2,5,2,1,2017,0
2017-02-02,50,8844,1800,19,0,21.11111111111111,3,5,2,1,2017,0
2017-02-03,54,7494,1800,0,0,0.0,4,5,2,1,2017,0
2017-02-04,44,6666,1800,0,0,0.0,5,5,2,1,2017,0
2017-02-05,48,5898,1800,0,0,0.0,6,5,2,1,2017,0
2017-02-06,58,8844,1800,27,0,30.0,0,6,2,1,2017,0
2017-02-07,60,6798,1800,0,0,0.0,1,6,2,1,2017,0
2017-02-08,65,8664,1800,0,0,0.0,2,6,2,1,2017,0
2017-02-09,60,6204,1800,0,0,0.0,3,6,2,1,2017,0
2017-02-10,66,7032,1800,0,0,0.0,4,6,2,1,2017,0
2017-02-11,62,7638,1800,0,0,0.0,5,6,2,1,2017,0
2017-02-12,58,7398,1800,0,0,0.0,6,6,2,1,2017,0
2017-02-13,62,5724,1800,0,0,0.0,0,7,2,1,2017,0
2017-02-14,56,6816,1800,0,0,0.0,1,7,2,1,2017,0
2017-02-15,60,5868,1800,0,0,0.0,2,7,2,1,2017,0
2017-02-16,67,7812,1800,0,0,0.0,3,7,2,1,2017,0
2017-02-17,63,7272,1800,0,0,0.0,4,7,2,1,2017,0
2017-02-18,52,7464,1800,0,0,0.0,5,7,2,1,2017,0
2017-02-19,54,5268,1800,0,0,0.0,6,7,2,1,2017,0
2017-02-20,57,5814,1800,0,0,0.0,0,8,2,1,2017,0
2017-02-21,58,5820,1800,0,0,0.0,1,8,2,1,2017,0
2017-02-22,60,7056,1800,0,0,0.0,2,8,2,1,2017,0
2017-02-23,58,8088,1800,0,0,0.0,3,8,2,1,2017,0
2017-02-24,64,6696,1800,0,0,0.0,4,8,2,1,2017,0
2017-02-25,57,5388,1800,0,0,0.0,5,8,2,1,2017,0
2017-02-26,57,5994,1800,0,0,0.0,6,8,2,1,2017,0
2017-02-27,58,6822,1800,0,0,0.0,0,9,2,1,2017,0
2017-02-28,55,7338,1800,0,0,0.0,1,9,2,1,2017,0
2017-03-01,53,10074,1800,268,178,297.77777777777777,2,9,3,2,2017,0
2017-03-02,54,9246,1800,104,14,115.55555555555554,3,9,3,2,2017,0
2017-03-03,50,8616,1800,0,0,0.0,4,9,3,2,2017,0
2017-03-04,47,6636,1800,0,0,0.0,5,9,3,2,2017,0
2017-03-05,58,6288,1800,0,0,0.0,6,9,3,2,2017,0
2017-03-06,61,8670,1800,0,0,0.0,0,10,3,2,2017,0
2017-03-07,56,6948,1800,0,0,0.0,1,10,3,2,2017,0
2017-03-08,52,8700,1800,0,0,0.0,2,10,3,2,2017,0
2017-03-09,55,9030,1800,61,0,67.77777777777779,3,10,3,2,2017,0
2017-03-10,61,8166,1800,0,0,0.0,4,10,3,2,2017,0
2017-03-11,57,7548,1800,0,0,0.0,5,10,3,2,2017,0
2017-03-12,61,6564,1800,0,0,0.0,6,10,3,2,2017,0
2017-03-13,66,6174,1800,0,0,0.0,0,11,3,2,2017,0
2017-03-14,57,7188,1800,0,0,0.0,1,11,3,2,2017,0
2017-03-15,60,7686,1800,0,0,0.0,2,11,3,2,2017,0
2017-03-16,61,6942,1800,0,0,0.0,3,11,3,2,2017,0
2017-03-17,60,5724,1800,0,0,0.0,4,11,3,2,2017,0
2017-03-18,54,7620,1800,0,0,0.0,5,11,3,2,2017,0
2017-03-19,58,6066,1800,0,0,0.0,6,11,3,2,2017,0
2017-03-20,59,6486,1800,0,0,0.0,0,12,3,2,2017,0
2017-03-21,58,8352,1800,0,0,0.0,1,12,3,2,2017,0
2017-03-22,57,8412,1800,0,0,0.0,2,12,3,2,2017,0
2017-03-23,56,7170,1800,0,0,0.0,3,12,3,2,2017,0
2017-03-24,53,6918,1800,0,0,0.0,4,12,3,2,2017,0
2017-03-25,48,6636,1800,0,0,0.0,5,12,3,2,2017,0
2017-03-26,48,6756,1800,0,0,0.0,6,12,3,2,2017,0
2017-03-27,56,8856,1800,28,0,31.11111111111111,0,13,3,2,2017,0
2017-03-28,56,8688,1800,0,0,0.0,1,13,3,2,2017,0
2017-03-29,59,8112,1800,0,0,0.0,2,13,3,2,2017,0
2017-03-30,58,7728,1800,0,0,0.0,3,13,3,2,2017,0
2017-03-31,58,8394,1800,0,0,0.0,4,13,3,2,2017,0
2017-04-01,45,9774,1800,200,110,222.22222222222223,5,13,4,2,2017,0
2017-04-02,45,6630,1800,0,0,0.0,6,13,4,2,2017,0
2017-04-03,49,10170,1800,283,193,314.44444444444446,0,14,4,2,2017,0
2017-04-04,52,9324,1800,117,27,130.0,1,14,4,2,2017,0
2017-04-05,48,7770,1800,0,0,0.0,2,14,4,2,2017,0
2017-04-06,43,7284,1800,0,0,0.0,3,14,4,2,2017,0
2017-04-07,38,8970,1800,32,0,35.55555555555556,4,14,4,2,2017,0
2017-04-08,44,8844,1800,13,0,14.444444444444443,5,14,4,2,2017,0
2017-04-09,41,6084,1800,0,0,0.0,6,14,4,2,2017,0
2017-04-10,45,9300,1800,105,15,116.66666666666667,0,15,4,2,2017,0
2017-04-11,46,7962,1800,0,0,0.0,1,15,4,2,2017,0
2017-04-12,46,8466,1800,0,0,0.0,2,15,4,2,2017,0
2017-04-13,55,6360,1800,0,0,0.0,3,15,4,2,2017,0
2017-04-14,53,8220,1800,0,0,0.0,4,15,4,2,2017,1
2017-04-15,53,6876,1800,0,0,0.0,5,15,4,2,2017,0
2017-04-16,54,7086,1800,0,0,0.0,6,15,4,2,2017,0
2017-04-17,59,9048,1800,69,0,76.66666666666667,0,16,4,2,2017,1
2017-04-18,60,7932,1800,0,0,0.0,1,16,4,2,2017,0
2017-04-19,67,8574,1800,0,0,0.0,2,16,4,2,2017,0
2017-04-20,72,8016,1800,0,0,0.0,3,16,4,2,2017,0
2017-04-21,69,8400,1800,0,0,0.0,4,16,4,2,2017,0
2017-04-22,61,8478,1800,0,0,0.0,5,16,4,2,2017,0
2017-04-23,71,7194,1800,0,0,0.0,6,16,4,2,2017,0
2017-04-24,68,8184,1800,0,0,0.0,0,17,4,2,2017,0
2017-04-25,69,8352,1800,0,0,0.0,1,17,4,2,2017,0
2017-04-26,61,8874,1800,36,0,40.0,2,17,4,2,2017,0
2017-04-27,61,7368,1800,0,0,0.0,3,17,4,2,2017,0
2017-04-28,63,7230,1800,0,0,0.0,4,17,4,2,2017,0
2017-04-29,59,6468,1800,0,0,0.0,5,17,4,2,2017,0
2017-04-30,62,6984,1800,0,0,0.0,6,17,4,2,2017,0
2017-05-01,64,10218,1800,308,218,342.22222222222223,0,18,5,2,2017,1
2017-05-02,69,8376,1800,0,0,0.0,1,18,5,2,2017,0
2017-05-03,65,10050,1800,275,185,305.55555555555554,2,18,5,2,2017,0
2017-05-04,64,9582,1800,181,91,201.11111111111111,3,18,5,2,2017,0
2017-05-05,63,7140,1800,0,0,0.0,4,18,5,2,2017,0
2017-05-06,54,9270,1800,108,18,120.0,5,18,5,2,2017,0
2017-05-07,61,6966,1800,0,0,0.0,6,18,5,2,2017,0
2017-05-08,59,8616,1800,0,0,0.0,0,19,5,2,2017,0
2017-05-09,54,9444,1800,143,53,158.88888888888889,1,19,5,2,2017,0
2017-05-10,55,9066,1800,69,0,76.66666666666667,2,19,5,2,2017,0
2017-05-11,55,8862,1800,28,0,31.11111111111111,3,19,5,2,2017,0
2017-05-12,55,9420,1800,139,49,154.44444444444446,4,19,5,2,2017,0
2017-05-13,54,7914,1800,0,0,0.0,5,19,5,2,2017,0
2017-05-14,65,8592,1800,0,0,0.0,6,19,5,2,2017,0
2017-05-15,77,8256,1800,0,0,0.0,0,20,5,2,2017,0
2017-05-16,70,8178,1800,0,0,0.0,1,20,5,2,2017,0
2017-05-17,70,6876,1800,0,0,0.0,2,20,5,2,2017,0
2017-05-18,62,7242,1800,0,0,0.0,3,20,5,2,2017,0
2017-05-19,55,7746,1800,0,0,0.0,4,20,5,2,2017,0
2017-05-20,45,6534,1800,0,0,0.0,5,20,5,2,2017,0
2017-05-21,48,6066,1800,0,0,0.0,6,20,5,2,2017,0
2017-05-22,61,8766,1800,15,0,16.666666666666664,0,21,5,2,2017,0
2017-05-23,54,9606,1800,176,86,195.55555555555554,1,21,5,2,2017,0
2017-05-24,51,8142,1800,0,0,0.0,2,21,5,2,2017,0
2017-05-25,52,6750,1800,0,0,0.0,3,21,5,2,2017,1
2017-05-26,58,7062,1800,0,0,0.0,4,21,5,2,2017,0
2017-05-27,51,7290,1800,0,0,0.0,5,21,5,2,2017,0
2017-05-28,58,8538,1800,0,0,0.0,6,21,5,2,2017,0
2017-05-29,57,8112,1800,0,0,0.0,0,22,5,2,2017,0
2017-05-30,55,7098,1800,0,0,0.0,1,22,5,2,2017,0
2017-05-31,52,9294,1800,111,21,123.33333333333334,2,22,5,2,2017,0
2017-06-01,54,10830,1800,420,330,466.6666666666667,3,22,6,3,2017,0
2017-06-02,57,9840,1800,225,135,250.0,4,22,6,3,2017,0
2017-06-03,56,7296,1800,0,0,0.0,5,22,6,3,2017,0
2017-06-04,48,8136,1800,0,0,0.0,6,22,6,3,2017,0
2017-06-05,56,9876,1800,232,142,257.77777777777777,0,23,6,3,2017,1
2017-06-06,61,8268,1800,0,0,0.0,1,23,6,3,2017,0
2017-06-07,58,9630,1800,184,94,204.44444444444443,2,23,6,3,2017,0
2017-06-08,54,9186,1800,92,2,102.22222222222221,3,23,6,3,2017,0
2017-06-09,56,6924,1800,0,0,0.0,4,23,6,3,2017,0
2017-06-10,54,9312,1800,117,27,130.0,5,23,6,3,2017,0
2017-06-11,54,7812,1800,0,0,0.0,6,23,6,3,2017,0
2017-06-12,56,9174,1800,91,1,101.11111111111111,0,24,6,3,2017,0
2017-06-13,56,9852,1800,227,137,252.22222222222223,1,24,6,3,2017,0
2017-06-14,55,8376,1800,0,0,0.0,2,24,6,3,2017,0
2017-06-15,45,7452,1800,0,0,0.0,3,24,6,3,2017,0
2017-06-16,50,7728,1800,0,0,0.0,4,24,6,3,2017,0
2017-06-17,52,7596,1800,0,0,0.0,5,24,6,3,2017,0
2017-06-18,64,6540,1800,0,0,0.0,6,24,6,3,2017,0
2017-06-19,63,8370,1800,0,0,0.0,0,25,6,3,2017,0
2017-06-20,59,8490,1800,0,0,0.0,1,25,6,3,2017,0
2017-06-21,60,8892,1800,39,0,43.333333333333336,2,25,6,3,2017,0
2017-06-22,53,8598,1800,0,0,0.0,3,25,6,3,2017,0
2017-06-23,55,6942,1800,0,0,0.0,4,25,6,3,2017,0
2017-06-24,57,7662,1800,0,0,0.0,5,25,6,3,2017,0
2017-06-25,63,6054,1800,0,0,0.0,6,25,6,3,2017,0
2017-06-26,64,7620,1800,0,0,0.0,0,26,6,3,2017,0
2017-06-27,53,7764,1800,0,0,0.0,1,26,6,3,2017,0
2017-06-28,54,8040,1800,0,0,0.0,2,26,6,3,2017,0
2017-06-29,57,8160,1800,0,0,0.0,3,26,6,3,2017,0
2017-06-30,59,9060,1800,71,0,78.88888888888889,4,26,6,3,2017,0
2017-07-01,51,8352,1800,0,0,0.0,5,26,7,3,2017,0
2017-07-02,50,7860,1800,0,0,0.0,6,26,7,3,2017,0
2017-07-03,60,8802,1800,21,0,23.333333333333332,0,27,7,3,2017,0
2017-07-04,48,9228,1800,94,4,104.44444444444446,1,27,7,3,2017,0
2017-07-05,49,10398,1800,329,239,365.55555555555554,2,27,7,3,2017,0
2017-07-06,46,7578,1800,0,0,0.0,3,27,7,3,2017,0
2017-07-07,44,7314,1800,0,0,0.0,4,27,7,3,2017,0
2017-07-08,43,7398,1800,0,0,0.0,5,27,7,3,2017,0
2017-07-09,46,7878,1800,0,0,0.0,6,27,7,3,2017,0
2017-07-10,49,7200,1800,0,0,0.0,0,28,7,3,2017,0
2017-07-11,47,7872,1800,0,0,0.0,1,28,7,3,2017,0
2017-07-12,49,7524,1800,0,0,0.0,2,28,7,3,2017,0
2017-07-13,53,6960,1800,0,0,0.0,3,28,7,3,2017,0
2017-07-14,59,9354,1800,130,40,144.44444444444443,4,28,7,3,2017,0
2017-07-15,62,8808,1800,24,0,26.666666666666668,5,28,7,3,2017,0
2017-07-16,71,8982,1800,68,0,75.55555555555556,6,28,7,3,2017,0
2017-07-17,69,9336,1800,137,47,152.22222222222223,0,29,7,3,2017,0
2017-07-18,66,9624,1800,191,101,212.22222222222223,1,29,7,3,2017,0
2017-07-19,59,9534,1800,166,76,184.44444444444446,2,29,7,3,2017,0
2017-07-20,56,7152,1800,0,0,0.0,3,29,7,3,2017,0
2017-07-21,54,8052,1800,0,0,0.0,4,29,7,3,2017,0
2017-07-22,51,8190,1800,0,0,0.0,5,29,7,3,2017,0
2017-07-23,55,7686,1800,0,0,0.0,6,29,7,3,2017,0
2017-07-24,62,7530,1800,0,0,0.0,0,30,7,3,2017,0
2017-07-25,59,8400,1800,0,0,0.0,1,30,7,3,2017,0
2017-07-26,61,7956,1800,0,0,0.0,2,30,7,3,2017,0
2017-07-27,55,8400,1800,0,0,0.0,3,30,7,3,2017,0
2017-07-28,56,7104,1800,0,0,0.0,4,30,7,3,2017,0
2017-07-29,52,8724,1800,0,0,0.0,5,30,7,3,2017,0
2017-07-30,52,6324,1800,0,0,0.0,6,30,7,3,2017,0
2017-07-31,73,7818,1800,0,0,0.0,0,31,7,3,2017,0
2017-08-01,63,10476,1800,359,269,398.8888888888889,1,31,8,3,2017,0
2017-08-02,63,10068,1800,277,187,307.77777777777777,2,31,8,3,2017,0
2017-08-03,68,9372,1800,143,53,158.88888888888889,3,31,8,3,2017,0
2017-08-04,66,7506,1800,0,0,0.0,4,31,8,3,2017,0
2017-08-05,64,9672,1800,199,109,221.11111111111111,5,31,8,3,2017,0
2017-08-06,70,6654,1800,0,0,0.0,6,31,8,3,2017,0
2017-08-07,68,9174,1800,103,13,114.44444444444444,0,32,8,3,2017,0
2017-08-08,63,9186,1800,101,11,112.22222222222223,1,32,8,3,2017,0
2017-08-09,57,8712,1800,0,0,0.0,2,32,8,3,2017,0
2017-08-10,57,8016,1800,0,0,0.0,3,32,8,3,2017,0
2017-08-11,66,9426,1800,152,62,168.88888888888889,4,32,8,3,2017,0
2017-08-12,62,7548,1800,0,0,0.0,5,32,8,3,2017,0
2017-08-13,66,6408,1800,0,0,0.0,6,32,8,3,2017,0
2017-08-14,65,9360,1800,137,47,152.22222222222223,0,33,8,3,2017,0
2017-08-15,69,8844,1800,38,0,42.22222222222222,1,33,8,3,2017,0
2017-08-16,66,9114,1800,89,0,98.88888888888889,2,33,8,3,2017,0
2017-08-17,59,9006,1800,61,0,67.77777777777779,3,33,8,3,2017,0
2017-08-18,61,8796,1800,21,0,23.333333333333332,4,33,8,3,2017,0
2017-08-19,52,8748,1800,2,0,2.2222222222222223,5,33,8,3,2017,0
2017-08-20,61,8406,1800,0,0,0.0,6,33,8,3,2017,0
2017-08-21,66,8316,1800,0,0,0.0,0,34,8,3,2017,0
2017-08-22,76,8556,1800,0,0,0.0,1,34,8,3,2017,0
2017-08-23,74,7602,1800,0,0,0.0,2,34,8,3,2017,0
2017-08-24,72,9156,1800,104,14,115.55555555555554,3,34,8,3,2017,0
2017-08-25,75,7092,1800,0,0,0.0,4,34,8,3,2017,0
2017-08-26,72,8880,1800,48,0,53.333333333333336,5,34,8,3,2017,0
2017-08-27,68,7386,1800,0,0,0.0,6,34,8,3,2017,0
2017-08-28,73,7566,1800,0,0,0.0,0,35,8,3,2017,0
2017-08-29,66,9546,1800,176,86,195.55555555555554,1,35,8,3,2017,0
2017-08-30,62,6924,1800,0,0,0.0,2,35,8,3,2017,0
2017-08-31,69,7710,1800,0,0,0.0,3,35,8,3,2017,0
2017-09-01,78,9210,1800,120,30,133.33333333333331,4,35,9,4,2017,0
2017-09-02,67,8922,1800,52,0,57.77777777777777,5,35,9,4,2017,0
2017-09-03,66,9228,1800,112,22,124.44444444444444,6,35,9,4,2017,0
2017-09-04,75,8178,1800,0,0,0.0,0,36,9,4,2017,0
2017-09-05,76,8280,1800,0,0,0.0,1,36,9,4,2017,0
2017-09-06,83,8010,1800,0,0,0.0,2,36,9,4,2017,0
2017-09-07,93,7338,1800,0,0,0.0,3,36,9,4,2017,0
2017-09-08,89,6978,1800,0,0,0.0,4,36,9,4,2017,0
2017-09-09,89,7584,1800,0,0,0.0,5,36,9,4,2017,0
2017-09-10,88,8586,1800,6,0,6.666666666666667,6,36,9,4,2017,0
2017-09-11,90,8070,1800,0,0,0.0,0,37,9,4,2017,0
2017-09-12,78,8076,1800,0,0,0.0,1,37,9,4,2017,0
2017-09-13,88,9654,1800,219,129,243.33333333333331,2,37,9,4,2017,0
2017-09-14,82,6666,1800,0,0,0.0,3,37,9,4,2017,0
2017-09-15,88,8604,1800,9,0,10.0,4,37,9,4,2017,0
2017-09-16,74,8964,1800,67,0,74.44444444444444,5,37,9,4,2017,0
2017-09-17,79,6168,1800,0,0,0.0,6,37,9,4,2017,0
2017-09-18,78,8946,1800,68,0,75.55555555555556,0,38,9,4,2017,0
2017-09-19,86,7224,1800,0,0,0.0,1,38,9,4,2017,0
2017-09-20,92,8064,1800,0,0,0.0,2,38,9,4,2017,0
2017-09-21,101,8514,1800,4,0,4.444444444444445,3,38,9,4,2017,0
2017-09-22,106,7794,1800,0,0,0.0,4,38,9,4,2017,0
2017-09-23,93,8922,1800,78,0,86.66666666666667,5,38,9,4,2017,0
2017-09-24,94,6768,1800,0,0,0.0,6,38,9,4,2017,0
2017-09-25,93,7116,1800,0,0,0.0,0,39,9,4,2017,0
2017-09-26,80,8670,1800,14,0,15.555555555555555,1,39,9,4,2017,0
2017-09-27,76,7836,1800,0,0,0.0,2,39,9,4,2017,0
2017-09-28,73,6690,1800,0,0,0.0,3,39,9,4,2017,0
2017-09-29,83,8808,1800,45,0,50.0,4,39,9,4,2017,0
2017-09-30,77,8304,1800,0,0,0.0,5,39,9,4,2017,0
2017-10-01,81,9414,1800,164,74,182.22222222222223,6,39,10,4,2017,0
2017-10-02,82,8484,1800,0,0,0.0,0,40,10,4,2017,0
2017-10-03,88,8664,1800,21,0,23.333333333333332,1,40,10,4,2017,1
2017-10-04,96,8820,1800,60,0,66.66666666666666,2,40,10,4,2017,0
2017-10-05,86,9852,1800,257,167,285.55555555555554,3,40,10,4,2017,0
2017-10-06,89,8232,1800,0,0,0.0,4,40,10,4,2017,0
2017-10-07,81,6426,1800,0,0,0.0,5,40,10,4,2017,0
2017-10-08,91,7014,1800,0,0,0.0,6,40,10,4,2017,0
2017-10-09,95,9564,1800,208,118,231.1111111111111,0,41,10,4,2017,0
2017-10-10,91,8670,1800,25,0,27.77777777777778,1,41,10,4,2017,0
2017-10-11,88,7854,1800,0,0,0.0,2,41,10,4,2017,0
2017-10-12,92,7050,1800,0,0,0.0,3,41,10,4,2017,0
2017-10-13,88,6468,1800,0,0,0.0,4,41,10,4,2017,0
2017-10-14,75,6972,1800,0,0,0.0,5,41,10,4,2017,0
2017-10-15,88,7908,1800,0,0,0.0,6,41,10,4,2017,0
2017-10-16,96,9054,1800,107,17,118.88888888888889,0,42,10,4,2017,0
2017-10-17,94,7728,1800,0,0,0.0,1,42,10,4,2017,0
2017-10-18,93,7518,1800,0,0,0.0,2,42,10,4,2017,0
2017-10-19,93,8472,1800,0,0,0.0,3,42,10,4,2017,0
2017-10-20,97,7434,1800,0,0,0.0,4,42,10,4,2017,0
2017-10-21,96,6966,1800,0,0,0.0,5,42,10,4,2017,0
2017-10-22,95,7062,1800,0,0,0.0,6,42,10,4,2017,0
2017-10-23,89,7596,1800,0,0,0.0,0,43,10,4,2017,0
2017-10-24,81,8346,1800,0,0,0.0,1,43,10,4,2017,0
2017-10-25,78,7608,1800,0,0,0.0,2,43,10,4,2017,0
2017-10-26,77,7854,1800,0,0,0.0,3,43,10,4,2017,0
2017-10-27,73,8502,1800,0,0,0.0,4,43,10,4,2017,0
2017-10-28,64,6462,1800,0,0,0.0,5,43,10,4,2017,0
