date,n_sick,calls,n_duty,sby_need,dafted,activation_rate,day_of_week,week,month,season,year,holiday
2017-10-29,119,7764,1800,0,0,0.0,6,43,10,4,2017,0
2017-10-30,64,9258,1800,116,26,128.88888888888889,0,44,10,4,2017,0
2017-10-31,64,7200,1800,0,0,0.0,1,44,10,4,2017,1
2017-11-01,57,9930,1800,243,153,270.0,2,44,11,4,2017,0
2017-11-02,60,8766,1800,14,0,15.555555555555555,3,44,11,4,2017,0
2017-11-03,62,9468,1800,156,66,173.33333333333334,4,44,11,4,2017,0
2017-11-04,49,7650,1800,0,0,0.0,5,44,11,4,2017,0
2017-11-05,61,7086,1800,0,0,0.0,6,44,11,4,2017,0
2017-11-06,64,7494,1800,0,0,0.0,0,45,11,4,2017,0
2017-11-07,64,7638,1800,0,0,0.0,1,45,11,4,2017,0
2017-11-08,58,7128,1800,0,0,0.0,2,45,11,4,2017,0
2017-11-09,73,6360,1800,0,0,0.0,3,45,11,4,2017,0
2017-11-10,68,6930,1800,0,0,0.0,4,45,11,4,2017,0
2017-11-11,64,7170,1800,0,0,0.0,5,45,11,4,2017,0
2017-11-12,61,6360,1800,0,0,0.0,6,45,11,4,2017,0
2017-11-13,61,8610,1800,0,0,0.0,0,46,11,4,2017,0
2017-11-14,63,8322,1800,0,0,0.0,1,46,11,4,2017,0
2017-11-15,68,7206,1800,0,0,0.0,2,46,11,4,2017,0
2017-11-16,65,7182,1800,0,0,0.0,3,46,11,4,2017,0
2017-11-17,73,6870,1800,0,0,0.0,4,46,11,4,2017,0
2017-11-18,65,6294,1800,0,0,0.0,5,46,11,4,2017,0
2017-11-19,67,5724,1800,0,0,0.0,6,46,11,4,2017,0
2017-11-20,70,6126,1800,0,0,0.0,0,47,11,4,2017,0
2017-11-21,70,7740,1800,0,0,0.0,1,47,11,4,2017,0
2017-11-22,62,7674,1800,0,0,0.0,2,47,11,4,2017,0
2017-11-23,59,6048,1800,0,0,0.0,3,47,11,4,2017,0
2017-11-24,60,6402,1800,0,0,0.0,4,47,11,4,2017,0
2017-11-25,52,6444,1800,0,0,0.0,5,47,11,4,2017,0
2017-11-26,62,5532,1800,0,0,0.0,6,47,11,4,2017,0
2017-11-27,72,6042,1800,0,0,0.0,0,48,11,4,2017,0
2017-11-28,70,7632,1800,0,0,0.0,1,48,11,4,2017,0
2017-11-29,67,6150,1800,0,0,0.0,2,48,11,4,2017,0
2017-11-30,67,7620,1800,0,0,0.0,3,48,11,4,2017,0
2017-12-01,69,8082,1800,0,0,0.0,4,48,12,1,2017,0
2017-12-02,62,6030,1800,0,0,0.0,5,48,12,1,2017,0
2017-12-03,66,6312,1800,0,0,0.0,6,48,12,1,2017,0
2017-12-04,76,7158,1800,0,0,0.0,0,49,12,1,2017,0
2017-12-05,71,8406,1800,0,0,0.0,1,49,12,1,2017,0
2017-12-06,66,7644,1800,0,0,0.0,2,49,12,1,2017,0
2017-12-07,69,6954,1800,0,0,0.0,3,49,12,1,2017,0
2017-12-08,59,6714,1800,0,0,0.0,4,49,12,1,2017,0
2017-12-09,57,7338,1800,0,0,0.0,5,49,12,1,2017,0
2017-12-10,66,6390,1800,0,0,0.0,6,49,12,1,2017,0
2017-12-11,68,6162,1800,0,0,0.0,0,50,12,1,2017,0
2017-12-12,67,7602,1800,0,0,0.0,1,50,12,1,2017,0
2017-12-13,69,6450,1800,0,0,0.0,2,50,12,1,2017,0
2017-12-14,79,6480,1800,0,0,0.0,3,50,12,1,2017,0
2017-12-15,83,5556,1800,0,0,0.0,4,50,12,1,2017,0
2017-12-16,74,7620,1800,0,0,0.0,5,50,12,1,2017,0
2017-12-17,75,5364,1800,0,0,0.0,6,50,12,1,2017,0
2017-12-18,83,6096,1800,0,0,0.0,0,51,12,1,2017,0
2017-12-19,82,5988,1800,0,0,0.0,1,51,12,1,2017,0
2017-12-20,78,6714,1800,0,0,0.0,2,51,12,1,2017,0
2017-12-21,83,7800,1800,0,0,0.0,3,51,12,1,2017,0
2017-12-22,81,7062,1800,0,0,0.0,4,51,12,1,2017,0
2017-12-23,65,7152,1800,0,0,0.0,5,51,12,1,2017,0
2017-12-24,57,4854,1800,0,0,0.0,6,51,12,1,2017,0
2017-12-25,60,7692,1800,0,0,0.0,0,52,12,1,2017,1
2017-12-26,62,5814,1800,0,0,0.0,1,52,12,1,2017,1
2017-12-27,76,6558,1800,0,0,0.0,2,52,12,1,2017,0
2017-12-28,81,6978,1800,0,0,0.0,3,52,12,1,2017,0
2017-12-29,75,7494,1800,0,0,0.0,4,52,12,1,2017,0
2017-12-30,71,6432,1800,0,0,0.0,5,52,12,1,2017,0
2017-12-31,71,4908,1800,0,0,0.0,6,52,12,1,2017,0
2018-01-01,64,9006,1900,0,0,0.0,0,1,1,1,2018,1
2018-01-02,75,7224,1900,0,0,0.0,1,1,1,1,2018,0
2018-01-03,74,6480,1900,0,0,0.0,2,1,1,1,2018,0
2018-01-04,80,6756,1900,0,0,0.0,3,1,1,1,2018,0
2018-01-05,80,8436,1900,0,0,0.0,4,1,1,1,2018,0
2018-01-06,76,7506,1900,0,0,0.0,5,1,1,1,2018,0
2018-01-07,81,7476,1900,0,0,0.0,6,1,1,1,2018,0
2018-01-08,90,8412,1900,0,0,0.0,0,2,1,1,2018,0
2018-01-09,83,8202,1900,0,0,0.0,1,2,1,1,2018,0
2018-01-10,82,8460,1900,0,0,0.0,2,2,1,1,2018,0
2018-01-11,80,6834,1900,0,0,0.0,3,2,1,1,2018,0
2018-01-12,82,7374,1900,0,0,0.0,4,2,1,1,2018,0
2018-01-13,73,6642,1900,0,0,0.0,5,2,1,1,2018,0
2018-01-14,84,6756,1900,0,0,0.0,6,2,1,1,2018,0
2018-01-15,90,6804,1900,0,0,0.0,0,3,1,1,2018,0
2018-01-16,90,8040,1900,0,0,0.0,1,3,1,1,2018,0
2018-01-17,83,5742,1900,0,0,0.0,2,3,1,1,2018,0
2018-01-18,86,8034,1900,0,0,0.0,3,3,1,1,2018,0
2018-01-19,93,8088,1900,0,0,0.0,4,3,1,1,2018,0
2018-01-20,78,5808,1900,0,0,0.0,5,3,1,1,2018,0
2018-01-21,85,6864,1900,0,0,0.0,6,3,1,1,2018,0
2018-01-22,75,5514,1900,0,0,0.0,0,4,1,1,2018,0
2018-01-23,66,5838,1900,0,0,0.0,1,4,1,1,2018,0
2018-01-24,69,6486,1900,0,0,0.0,2,4,1,1,2018,0
2018-01-25,68,5334,1900,0,0,0.0,3,4,1,1,2018,0
2018-01-26,65,6618,1900,0,0,0.0,4,4,1,1,2018,0
2018-01-27,65,6864,1900,0,0,0.0,5,4,1,1,2018,0
2018-01-28,73,6390,1900,0,0,0.0,6,4,1,1,2018,0
2018-01-29,80,7416,1900,0,0,0.0,0,5,1,1,2018,0
2018-01-30,81,5484,1900,0,0,0.0,1,5,1,1,2018,0
2018-01-31,84,6438,1900,0,0,0.0,2,5,1,1,2018,0
2018-02-01,70,8400,1900,0,0,0.0,3,5,2,1,2018,0
2018-02-02,77,7938,1900,0,0,0.0,4,5,2,1,2018,0
2018-02-03,63,8616,1900,0,0,0.0,5,5,2,1,2018,0
2018-02-04,71,7686,1900,0,0,0.0,6,5,2,1,2018,0
2018-02-05,70,7548,1900,0,0,0.0,0,6,2,1,2018,0
2018-02-06,69,7416,1900,0,0,0.0,1,6,2,1,2018,0
2018-02-07,69,6960,1900,0,0,0.0,2,6,2,1,2018,0
2018-02-08,73,7962,1900,0,0,0.0,3,6,2,1,2018,0
2018-02-09,66,8310,1900,0,0,0.0,4,6,2,1,2018,0
2018-02-10,56,8010,1900,0,0,0.0,5,6,2,1,2018,0
2018-02-11,66,6606,1900,0,0,0.0,6,6,2,1,2018,0
2018-02-12,75,6576,1900,0,0,0.0,0,7,2,1,2018,0
2018-02-13,58,7410,1900,0,0,0.0,1,7,2,1,2018,0
2018-02-14,64,7038,1900,0,0,0.0,2,7,2,1,2018,0
2018-02-15,60,7176,1900,0,0,0.0,3,7,2,1,2018,0
2018-02-16,75,5868,1900,0,0,0.0,4,7,2,1,2018,0
2018-02-17,64,7788,1900,0,0,0.0,5,7,2,1,2018,0
2018-02-18,65,7284,1900,0,0,0.0,6,7,2,1,2018,0
2018-02-19,67,8076,1900,0,0,0.0,0,8,2,1,2018,0
2018-02-20,67,6678,1900,0,0,0.0,1,8,2,1,2018,0
2018-02-21,75,8784,1900,0,0,0.0,2,8,2,1,2018,0
2018-02-22,68,5958,1900,0,0,0.0,3,8,2,1,2018,0
2018-02-23,71,8634,1900,0,0,0.0,4,8,2,1,2018,0
2018-02-24,71,5868,1900,0,0,0.0,5,8,2,1,2018,0
2018-02-25,79,5634,1900,0,0,0.0,6,8,2,1,2018,0
2018-02-26,79,6066,1900,0,0,0.0,0,9,2,1,2018,0
2018-02-27,80,8544,1900,0,0,0.0,1,9,2,1,2018,0
2018-02-28,85,8880,1900,0,0,0.0,2,9,2,1,2018,0
2018-03-01,78,10152,1900,209,119,232.22222222222223,3,9,3,2,2018,0
2018-03-02,80,8802,1900,0,0,0.0,4,9,3,2,2018,0
2018-03-03,72,7980,1900,0,0,0.0,5,9,3,2,2018,0
2018-03-04,74,7752,1900,0,0,0.0,6,9,3,2,2018,0
2018-03-05,78,9588,1900,96,6,106.66666666666667,0,10,3,2,2018,0
2018-03-06,69,8406,1900,0,0,0.0,1,10,3,2,2018,0
2018-03-07,76,9462,1900,69,0,76.66666666666667,2,10,3,2,2018,0
2018-03-08,80,7368,1900,0,0,0.0,3,10,3,2,2018,0
2018-03-09,87,7782,1900,0,0,0.0,4,10,3,2,2018,0
2018-03-10,76,8196,1900,0,0,0.0,5,10,3,2,2018,0
2018-03-11,68,7704,1900,0,0,0.0,6,10,3,2,2018,0
2018-03-12,68,9072,1900,0,0,0.0,0,11,3,2,2018,0
2018-03-13,68,9480,1900,64,0,71.11111111111111,1,11,3,2,2018,0
2018-03-14,78,7134,1900,0,0,0.0,2,11,3,2,2018,0
2018-03-15,84,9306,1900,46,0,51.11111111111111,3,11,3,2,2018,0
2018-03-16,82,7602,1900,0,0,0.0,4,11,3,2,2018,0
2018-03-17,72,7932,1900,0,0,0.0,5,11,3,2,2018,0
2018-03-18,74,7920,1900,0,0,0.0,6,11,3,2,2018,0
2018-03-19,76,8646,1900,0,0,0.0,0,12,3,2,2018,0
2018-03-20,88,6708,1900,0,0,0.0,1,12,3,2,2018,0
2018-03-21,94,8166,1900,0,0,0.0,2,12,3,2,2018,0
2018-03-22,88,7116,1900,0,0,0.0,3,12,3,2,2018,0
2018-03-23,100,7290,1900,0,0,0.0,4,12,3,2,2018,0
2018-03-24,84,6612,1900,0,0,0.0,5,12,3,2,2018,0
2018-03-25,83,7248,1900,0,0,0.0,6,12,3,2,2018,0
2018-03-26,74,7680,1900,0,0,0.0,0,13,3,2,2018,0
2018-03-27,70,7470,1900,0,0,0.0,1,13,3,2,2018,0
2018-03-28,69,6876,1900,0,0,0.0,2,13,3,2,2018,0
2018-03-29,81,8190,1900,0,0,0.0,3,13,3,2,2018,0
2018-03-30,89,8526,1900,0,0,0.0,4,13,3,2,2018,1
2018-03-31,72,8010,1900,0,0,0.0,5,13,3,2,2018,0
2018-04-01,64,9522,1900,69,0,76.66666666666667,6,13,4,2,2018,0
2018-04-02,58,9642,1900,87,0,96.66666666666667,0,14,4,2,2018,1
2018-04-03,65,9048,1900,0,0,0.0,1,14,4,2,2018,0
2018-04-04,62,10566,1900,276,186,306.6666666666667,2,14,4,2,2018,0
2018-04-05,65,7932,1900,0,0,0.0,3,14,4,2,2018,0
2018-04-06,67,9654,1900,98,8,108.88888888888889,4,14,4,2,2018,0
2018-04-07,68,8202,1900,0,0,0.0,5,14,4,2,2018,0
2018-04-08,70,8268,1900,0,0,0.0,6,14,4,2,2018,0
2018-04-09,74,9438,1900,62,0,68.88888888888889,0,15,4,2,2018,0
2018-04-10,66,8580,1900,0,0,0.0,1,15,4,2,2018,0
2018-04-11,70,7686,1900,0,0,0.0,2,15,4,2,2018,0
2018-04-12,73,10080,1900,189,99,210.0,3,15,4,2,2018,0
2018-04-13,72,8454,1900,0,0,0.0,4,15,4,2,2018,0
2018-04-14,64,8490,1900,0,0,0.0,5,15,4,2,2018,0
2018-04-15,65,7782,1900,0,0,0.0,6,15,4,2,2018,0
2018-04-16,60,8160,1900,0,0,0.0,0,16,4,2,2018,0
2018-04-17,56,10068,1900,170,80,188.88888888888889,1,16,4,2,2018,0
2018-04-18,64,8352,1900,0,0,0.0,2,16,4,2,2018,0
2018-04-19,64,7080,1900,0,0,0.0,3,16,4,2,2018,0
2018-04-20,61,9534,1900,68,0,75.55555555555556,4,16,4,2,2018,0
2018-04-21,57,9288,1900,15,0,16.666666666666664,5,16,4,2,2018,0
2018-04-22,58,8760,1900,0,0,0.0,6,16,4,2,2018,0
2018-04-23,57,8136,1900,0,0,0.0,0,17,4,2,2018,0
2018-04-24,52,8412,1900,0,0,0.0,1,17,4,2,2018,0
2018-04-25,55,9174,1900,0,0,0.0,2,17,4,2,2018,0
2018-04-26,58,9522,1900,63,0,70.0,3,17,4,2,2018,0
2018-04-27,55,8220,1900,0,0,0.0,4,17,4,2,2018,0
2018-04-28,54,8178,1900,0,0,0.0,5,17,4,2,2018,0
2018-04-29,55,8412,1900,0,0,0.0,6,17,4,2,2018,0
2018-04-30,60,9504,1900,61,0,67.77777777777779,0,18,4,2,2018,0
2018-05-01,65,9714,1900,108,18,120.0,1,18,5,2,2018,1
2018-05-02,74,8880,1900,0,0,0.0,2,18,5,2,2018,0
2018-05-03,78,8652,1900,0,0,0.0,3,18,5,2,2018,0
2018-05-04,76,9078,1900,0,0,0.0,4,18,5,2,2018,0
2018-05-05,71,9642,1900,100,10,111.11111111111111,5,18,5,2,2018,0
2018-05-06,72,9882,1900,149,59,165.55555555555554,6,18,5,2,2018,0
2018-05-07,70,10320,1900,234,144,260.0,0,19,5,2,2018,0
2018-05-08,55,9078,1900,0,0,0.0,1,19,5,2,2018,0
2018-05-09,53,8358,1900,0,0,0.0,2,19,5,2,2018,0
2018-05-10,53,8562,1900,0,0,0.0,3,19,5,2,2018,1
2018-05-11,55,8268,1900,0,0,0.0,4,19,5,2,2018,0
2018-05-12,49,9432,1900,36,0,40.0,5,19,5,2,2018,0
2018-05-13,56,8190,1900,0,0,0.0,6,19,5,2,2018,0
2018-05-14,63,8244,1900,0,0,0.0,0,20,5,2,2018,0
2018-05-15,63,7992,1900,0,0,0.0,1,20,5,2,2018,0
2018-05-16,60,9480,1900,56,0,62.22222222222222,2,20,5,2,2018,0
2018-05-17,66,7518,1900,0,0,0.0,3,20,5,2,2018,0
2018-05-18,68,9942,1900,157,67,174.44444444444446,4,20,5,2,2018,0
2018-05-19,73,6822,1900,0,0,0.0,5,20,5,2,2018,0
2018-05-20,78,8460,1900,0,0,0.0,6,20,5,2,2018,0
2018-05-21,78,9654,1900,109,19,121.1111111111111,0,21,5,2,2018,1
2018-05-22,83,8442,1900,0,0,0.0,1,21,5,2,2018,0
2018-05-23,80,7422,1900,0,0,0.0,2,21,5,2,2018,0
2018-05-24,90,8814,1900,0,0,0.0,3,21,5,2,2018,0
2018-05-25,102,7572,1900,0,0,0.0,4,21,5,2,2018,0
2018-05-26,89,8136,1900,0,0,0.0,5,21,5,2,2018,0
2018-05-27,88,7428,1900,0,0,0.0,6,21,5,2,2018,0
2018-05-28,80,8862,1900,0,0,0.0,0,22,5,2,2018,0
2018-05-29,70,8226,1900,0,0,0.0,1,22,5,2,2018,0
2018-05-30,68,8064,1900,0,0,0.0,2,22,5,2,2018,0
2018-05-31,67,7392,1900,0,0,0.0,3,22,5,2,2018,0
2018-06-01,66,10752,1900,317,227,352.22222222222223,4,22,6,3,2018,0
2018-06-02,60,8766,1900,0,0,0.0,5,22,6,3,2018,0
2018-06-03,71,9834,1900,138,48,153.33333333333334,6,22,6,3,2018,0
2018-06-04,80,11370,1900,454,364,504.44444444444446,0,23,6,3,2018,0
2018-06-05,71,10020,1900,175,85,194.44444444444443,1,23,6,3,2018,0
2018-06-06,77,9180,1900,13,0,14.444444444444443,2,23,6,3,2018,0
2018-06-07,77,8718,1900,0,0,0.0,3,23,6,3,2018,0
2018-06-08,78,8208,1900,0,0,0.0,4,23,6,3,2018,0
2018-06-09,79,9318,1900,43,0,47.77777777777778,5,23,6,3,2018,0
2018-06-10,90,7068,1900,0,0,0.0,6,23,6,3,2018,0
2018-06-11,78,9012,1900,0,0,0.0,0,24,6,3,2018,0
2018-06-12,72,10380,1900,248,158,275.55555555555554,1,24,6,3,2018,0
2018-06-13,80,10638,1900,308,218,342.22222222222223,2,24,6,3,2018,0
2018-06-14,78,8826,1900,0,0,0.0,3,24,6,3,2018,0
2018-06-15,85,8994,1900,0,0,0.0,4,24,6,3,2018,0
2018-06-16,82,8196,1900,0,0,0.0,5,24,6,3,2018,0
2018-06-17,89,7488,1900,0,0,0.0,6,24,6,3,2018,0
2018-06-18,86,8382,1900,0,0,0.0,0,25,6,3,2018,0
2018-06-19,85,10452,1900,276,186,306.6666666666667,1,25,6,3,2018,0
2018-06-20,90,9060,1900,2,0,2.2222222222222223,2,25,6,3,2018,0
2018-06-21,90,7902,1900,0,0,0.0,3,25,6,3,2018,0
2018-06-22,91,7356,1900,0,0,0.0,4,25,6,3,2018,0
2018-06-23,86,9600,1900,106,16,117.77777777777779,5,25,6,3,2018,0
2018-06-24,86,8148,1900,0,0,0.0,6,25,6,3,2018,0
2018-06-25,100,10122,1900,225,135,250.0,0,26,6,3,2018,0
2018-06-26,85,9948,1900,175,85,194.44444444444443,1,26,6,3,2018,0
2018-06-27,86,8070,1900,0,0,0.0,2,26,6,3,2018,0
2018-06-28,82,9588,1900,100,10,111.11111111111111,3,26,6,3,2018,0
2018-06-29,89,9510,1900,91,1,101.11111111111111,4,26,6,3,2018,0
2018-06-30,90,7692,1900,0,0,0.0,5,26,6,3,2018,0
2018-07-01,81,9240,1900,29,0,32.22222222222222,6,26,7,3,2018,0
2018-07-02,80,10416,1900,264,174,293.3333333333333,0,27,7,3,2018,0
2018-07-03,70,8694,1900,0,0,0.0,1,27,7,3,2018,0
2018-07-04,60,8844,1900,0,0,0.0,2,27,7,3,2018,0
2018-07-05,63,8544,1900,0,0,0.0,3,27,7,3,2018,0
2018-07-06,71,9462,1900,64,0,71.11111111111111,4,27,7,3,2018,0
2018-07-07,72,9420,1900,56,0,62.22222222222222,5,27,7,3,2018,0
2018-07-08,78,8418,1900,0,0,0.0,6,27,7,3,2018,0
2018-07-09,83,9336,1900,51,0,56.666666666666664,0,28,7,3,2018,0
2018-07-10,78,9768,1900,132,42,146.66666666666666,1,28,7,3,2018,0
2018-07-11,84,9348,1900,54,0,60.0,2,28,7,3,2018,0
2018-07-12,80,10572,1900,295,205,327.77777777777777,3,28,7,3,2018,0
2018-07-13,66,9300,1900,26,0,28.888888888888886,4,28,7,3,2018,0
2018-07-14,66,10050,1900,176,86,195.55555555555554,5,28,7,3,2018,0
2018-07-15,73,8742,1900,0,0,0.0,6,28,7,3,2018,0
2018-07-16,70,9960,1900,162,72,180.0,0,29,7,3,2018,0
2018-07-17,62,9210,1900,4,0,4.444444444444445,1,29,7,3,2018,0
2018-07-18,65,9354,1900,36,0,40.0,2,29,7,3,2018,0
2018-07-19,75,9378,1900,51,0,56.666666666666664,3,29,7,3,2018,0
2018-07-20,72,7740,1900,0,0,0.0,4,29,7,3,2018,0
2018-07-21,65,8550,1900,0,0,0.0,5,29,7,3,2018,0
2018-07-22,62,6978,1900,0,0,0.0,6,29,7,3,2018,0
2018-07-23,69,8148,1900,0,0,0.0,0,30,7,3,2018,0
2018-07-24,69,9396,1900,49,0,54.44444444444444,1,30,7,3,2018,0
2018-07-25,69,8586,1900,0,0,0.0,2,30,7,3,2018,0
2018-07-26,78,8322,1900,0,0,0.0,3,30,7,3,2018,0
2018-07-27,82,7872,1900,0,0,0.0,4,30,7,3,2018,0
2018-07-28,77,7110,1900,0,0,0.0,5,30,7,3,2018,0
2018-07-29,91,8376,1900,0,0,0.0,6,30,7,3,2018,0
2018-07-30,92,8442,1900,0,0,0.0,0,31,7,3,2018,0
2018-07-31,87,8394,1900,0,0,0.0,1,31,7,3,2018,0
2018-08-01,75,9114,1900,0,0,0.0,2,31,8,3,2018,0
2018-08-02,79,9024,1900,0,0,0.0,3,31,8,3,2018,0
2018-08-03,77,9780,1900,133,43,147.77777777777777,4,31,8,3,2018,0
2018-08-04,64,8946,1900,0,0,0.0,5,31,8,3,2018,0
2018-08-05,61,9054,1900,0,0,0.0,6,31,8,3,2018,0
2018-08-06,68,8322,1900,0,0,0.0,0,32,8,3,2018,0
2018-08-07,69,9108,1900,0,0,0.0,1,32,8,3,2018,0
2018-08-08,74,8676,1900,0,0,0.0,2,32,8,3,2018,0
2018-08-09,75,7926,1900,0,0,0.0,3,32,8,3,2018,0
2018-08-10,74,8406,1900,0,0,0.0,4,32,8,3,2018,0
2018-08-11,59,7692,1900,0,0,0.0,5,32,8,3,2018,0
2018-08-12,63,8070,1900,0,0,0.0,6,32,8,3,2018,0
2018-08-13,64,8016,1900,0,0,0.0,0,33,8,3,2018,0
2018-08-14,58,10146,1900,188,98,208.8888888888889,1,33,8,3,2018,0
2018-08-15,53,8304,1900,0,0,0.0,2,33,8,3,2018,0
2018-08-16,56,9648,1900,86,0,95.55555555555556,3,33,8,3,2018,0
2018-08-17,62,7842,1900,0,0,0.0,4,33,8,3,2018,0
2018-08-18,66,7470,1900,0,0,0.0,5,33,8,3,2018,0
