date,n_sick,calls,n_duty,sby_need,dafted,activation_rate,day_of_week,week,month,season,year,holiday
2018-08-19,75,9228,1900,21,0,23.333333333333332,6,33,8,3,2018,0
2018-08-20,79,8304,1900,0,0,0.0,0,34,8,3,2018,0
2018-08-21,71,9996,1900,171,81,190.0,1,34,8,3,2018,0
2018-08-22,79,9354,1900,50,0,55.55555555555556,2,34,8,3,2018,0
2018-08-23,83,9786,1900,141,51,156.66666666666666,3,34,8,3,2018,0
2018-08-24,89,9072,1900,4,0,4.444444444444445,4,34,8,3,2018,0
2018-08-25,82,9558,1900,94,4,104.44444444444446,5,34,8,3,2018,0
2018-08-26,95,8712,1900,0,0,0.0,6,34,8,3,2018,0
2018-08-27,90,9138,1900,18,0,20.0,0,35,8,3,2018,0
2018-08-28,92,8652,1900,0,0,0.0,1,35,8,3,2018,0
2018-08-29,80,8064,1900,0,0,0.0,2,35,8,3,2018,0
2018-08-30,77,8244,1900,0,0,0.0,3,35,8,3,2018,0
2018-08-31,87,9780,1900,143,53,158.88888888888889,4,35,8,3,2018,0
2018-09-01,84,10644,1900,313,223,347.77777777777777,5,35,9,4,2018,0
2018-09-02,83,10002,1900,184,94,204.44444444444443,6,35,9,4,2018,0
2018-09-03,85,10656,1900,317,227,352.22222222222223,0,36,9,4,2018,0
2018-09-04,80,9270,1900,34,0,37.77777777777778,1,36,9,4,2018,0
2018-09-05,82,10752,1900,333,243,370.0,2,36,9,4,2018,0
2018-09-06,88,9966,1900,182,92,202.22222222222223,3,36,9,4,2018,0
2018-09-07,91,9336,1900,59,0,65.55555555555556,4,36,9,4,2018,0
2018-09-08,85,8970,1900,0,0,0.0,5,36,9,4,2018,0
2018-09-09,94,8622,1900,0,0,0.0,6,36,9,4,2018,0
2018-09-10,102,7896,1900,0,0,0.0,0,37,9,4,2018,0
2018-09-11,90,9504,1900,91,1,101.11111111111111,1,37,9,4,2018,0
2018-09-12,91,9606,1900,113,23,125.55555555555556,2,37,9,4,2018,0
2018-09-13,97,8010,1900,0,0,0.0,3,37,9,4,2018,0
2018-09-14,100,7662,1900,0,0,0.0,4,37,9,4,2018,0
2018-09-15,97,7746,1900,0,0,0.0,5,37,9,4,2018,0
2018-09-16,93,9120,1900,17,0,18.88888888888889,6,37,9,4,2018,0
2018-09-17,90,7680,1900,0,0,0.0,0,38,9,4,2018,0
2018-09-18,89,8892,1900,0,0,0.0,1,38,9,4,2018,0
2018-09-19,107,8040,1900,0,0,0.0,2,38,9,4,2018,0
2018-09-20,116,8784,1900,0,0,0.0,3,38,9,4,2018,0
2018-09-21,116,9108,1900,38,0,42.22222222222222,4,38,9,4,2018,0
2018-09-22,102,9438,1900,90,0,100.0,5,38,9,4,2018,0
2018-09-23,104,6420,1900,0,0,0.0,6,38,9,4,2018,0
2018-09-24,104,8700,1900,0,0,0.0,0,39,9,4,2018,0
2018-09-25,106,9228,1900,52,0,57.77777777777777,1,39,9,4,2018,0
2018-09-26,104,8364,1900,0,0,0.0,2,39,9,4,2018,0
2018-09-27,106,7800,1900,0,0,0.0,3,39,9,4,2018,0
2018-09-28,114,7278,1900,0,0,0.0,4,39,9,4,2018,0
2018-09-29,100,7224,1900,0,0,0.0,5,39,9,4,2018,0
2018-09-30,102,7734,1900,0,0,0.0,6,39,9,4,2018,0
2018-10-01,100,9456,1900,92,2,102.22222222222221,0,40,10,4,2018,0
2018-10-02,89,9036,1900,0,0,0.0,1,40,10,4,2018,0
2018-10-03,94,8592,1900,0,0,0.0,2,40,10,4,2018,1
2018-10-04,93,10188,1900,231,141,256.6666666666667,3,40,10,4,2018,0
2018-10-05,92,8964,1900,0,0,0.0,4,40,10,4,2018,0
2018-10-06,77,7764,1900,0,0,0.0,5,40,10,4,2018,0
2018-10-07,85,7518,1900,0,0,0.0,6,40,10,4,2018,0
2018-10-08,93,9990,1900,191,101,212.22222222222223,0,41,10,4,2018,0
2018-10-09,97,9870,1900,171,81,190.0,1,41,10,4,2018,0
2018-10-10,97,7896,1900,0,0,0.0,2,41,10,4,2018,0
2018-10-11,103,7302,1900,0,0,0.0,3,41,10,4,2018,0
2018-10-12,106,7506,1900,0,0,0.0,4,41,10,4,2018,0
2018-10-13,93,9318,1900,57,0,63.33333333333333,5,41,10,4,2018,0
2018-10-14,99,8124,1900,0,0,0.0,6,41,10,4,2018,0
2018-10-15,102,7194,1900,0,0,0.0,0,42,10,4,2018,0
2018-10-16,97,9300,1900,57,0,63.33333333333333,1,42,10,4,2018,0
2018-10-17,97,9834,1900,164,74,182.22222222222223,2,42,10,4,2018,0
2018-10-18,100,8874,1900,0,0,0.0,3,42,10,4,2018,0
2018-10-19,109,6852,1900,0,0,0.0,4,42,10,4,2018,0
2018-10-20,98,6816,1900,0,0,0.0,5,42,10,4,2018,0
2018-10-21,103,8832,1900,0,0,0.0,6,42,10,4,2018,0
2018-10-22,102,7968,1900,0,0,0.0,0,43,10,4,2018,0
2018-10-23,98,9468,1900,92,2,102.22222222222221,1,43,10,4,2018,0
2018-10-24,90,7074,1900,0,0,0.0,2,43,10,4,2018,0
2018-10-25,78,7512,1900,0,0,0.0,3,43,10,4,2018,0
2018-10-26,81,7092,1900,0,0,0.0,4,43,10,4,2018,0
2018-10-27,79,8766,1900,0,0,0.0,5,43,10,4,2018,0
2018-10-28,87,7710,1900,0,0,0.0,6,43,10,4,2018,0
2018-10-29,93,7662,1900,0,0,0.0,0,44,10,4,2018,0
2018-10-30,82,7164,1900,0,0,0.0,1,44,10,4,2018,0
2018-10-31,85,8502,1900,0,0,0.0,2,44,10,4,2018,0
2018-11-01,77,9174,1900,12,0,13.333333333333334,3,44,11,4,2018,0
2018-11-02,75,10140,1900,203,113,225.55555555555554,4,44,11,4,2018,0
2018-11-03,70,7806,1900,0,0,0.0,5,44,11,4,2018,0
2018-11-04,72,9168,1900,6,0,6.666666666666667,6,44,11,4,2018,0
2018-11-05,75,7752,1900,0,0,0.0,0,45,11,4,2018,0
2018-11-06,62,9132,1900,0,0,0.0,1,45,11,4,2018,0
2018-11-07,57,7638,1900,0,0,0.0,2,45,11,4,2018,0
2018-11-08,58,7188,1900,0,0,0.0,3,45,11,4,2018,0
2018-11-09,66,7722,1900,0,0,0.0,4,45,11,4,2018,0
2018-11-10,60,9150,1900,0,0,0.0,5,45,11,4,2018,0
2018-11-11,67,8880,1900,0,0,0.0,6,45,11,4,2018,0
2018-11-12,75,7614,1900,0,0,0.0,0,46,11,4,2018,0
2018-11-13,63,8322,1900,0,0,0.0,1,46,11,4,2018,0
2018-11-14,61,7614,1900,0,0,0.0,2,46,11,4,2018,0
2018-11-15,66,7146,1900,0,0,0.0,3,46,11,4,2018,0
2018-11-16,78,6558,1900,0,0,0.0,4,46,11,4,2018,0
2018-11-17,71,6882,1900,0,0,0.0,5,46,11,4,2018,0
2018-11-18,74,8610,1900,0,0,0.0,6,46,11,4,2018,0
2018-11-19,88,9120,1900,12,0,13.333333333333334,0,47,11,4,2018,0
2018-11-20,79,7200,1900,0,0,0.0,1,47,11,4,2018,0
2018-11-21,72,8034,1900,0,0,0.0,2,47,11,4,2018,0
2018-11-22,72,9060,1900,0,0,0.0,3,47,11,4,2018,0
2018-11-23,73,6690,1900,0,0,0.0,4,47,11,4,2018,0
2018-11-24,63,7812,1900,0,0,0.0,5,47,11,4,2018,0
2018-11-25,74,7740,1900,0,0,0.0,6,47,11,4,2018,0
2018-11-26,72,8046,1900,0,0,0.0,0,48,11,4,2018,0
2018-11-27,81,6810,1900,0,0,0.0,1,48,11,4,2018,0
2018-11-28,78,8598,1900,0,0,0.0,2,48,11,4,2018,0
2018-11-29,78,7716,1900,0,0,0.0,3,48,11,4,2018,0
2018-11-30,91,7518,1900,0,0,0.0,4,48,11,4,2018,0
2018-12-01,72,9678,1900,108,18,120.0,5,48,12,1,2018,0
2018-12-02,79,7812,1900,0,0,0.0,6,48,12,1,2018,0
2018-12-03,88,9486,1900,86,0,95.55555555555556,0,49,12,1,2018,0
2018-12-04,90,7896,1900,0,0,0.0,1,49,12,1,2018,0
2018-12-05,85,8076,1900,0,0,0.0,2,49,12,1,2018,0
2018-12-06,81,8220,1900,0,0,0.0,3,49,12,1,2018,0
2018-12-07,84,8268,1900,0,0,0.0,4,49,12,1,2018,0
2018-12-08,73,8292,1900,0,0,0.0,5,49,12,1,2018,0
2018-12-09,74,6024,1900,0,0,0.0,6,49,12,1,2018,0
2018-12-10,87,8616,1900,0,0,0.0,0,50,12,1,2018,0
2018-12-11,88,6942,1900,0,0,0.0,1,50,12,1,2018,0
2018-12-12,95,6516,1900,0,0,0.0,2,50,12,1,2018,0
2018-12-13,101,8010,1900,0,0,0.0,3,50,12,1,2018,0
2018-12-14,85,6552,1900,0,0,0.0,4,50,12,1,2018,0
2018-12-15,72,6102,1900,0,0,0.0,5,50,12,1,2018,0
2018-12-16,83,5850,1900,0,0,0.0,6,50,12,1,2018,0
2018-12-17,94,8532,1900,0,0,0.0,0,51,12,1,2018,0
2018-12-18,94,8238,1900,0,0,0.0,1,51,12,1,2018,0
2018-12-19,100,8982,1900,0,0,0.0,2,51,12,1,2018,0
2018-12-20,95,7620,1900,0,0,0.0,3,51,12,1,2018,0
2018-12-21,106,5844,1900,0,0,0.0,4,51,12,1,2018,0
2018-12-22,85,5904,1900,0,0,0.0,5,51,12,1,2018,0
2018-12-23,76,6684,1900,0,0,0.0,6,51,12,1,2018,0
2018-12-24,59,7392,1900,0,0,0.0,0,52,12,1,2018,0
2018-12-25,58,7008,1900,0,0,0.0,1,52,12,1,2018,1
2018-12-26,63,6744,1900,0,0,0.0,2,52,12,1,2018,1
2018-12-27,74,8316,1900,0,0,0.0,3,52,12,1,2018,0
2018-12-28,78,8652,1900,0,0,0.0,4,52,12,1,2018,0
2018-12-29,76,6006,1900,0,0,0.0,5,52,12,1,2018,0
2018-12-30,78,6120,1900,0,0,0.0,6,52,12,1,2018,0
2018-12-31,75,6318,1900,0,0,0.0,0,1,12,1,2018,0
2019-01-01,57,8382,1900,0,0,0.0,1,1,1,1,2019,1
2019-01-02,82,9672,1900,117,27,130.0,2,1,1,1,2019,0
2019-01-03,83,7404,1900,0,0,0.0,3,1,1,1,2019,0
2019-01-04,83,9240,1900,31,0,34.44444444444444,4,1,1,1,2019,0
2019-01-05,73,7746,1900,0,0,0.0,5,1,1,1,2019,0
2019-01-06,75,7266,1900,0,0,0.0,6,1,1,1,2019,0
2019-01-07,78,6798,1900,0,0,0.0,0,2,1,1,2019,0
2019-01-08,79,8952,1900,0,0,0.0,1,2,1,1,2019,0
2019-01-09,81,8934,1900,0,0,0.0,2,2,1,1,2019,0
2019-01-10,74,8454,1900,0,0,0.0,3,2,1,1,2019,0
2019-01-11,85,8544,1900,0,0,0.0,4,2,1,1,2019,0
2019-01-12,71,7824,1900,0,0,0.0,5,2,1,1,2019,0
2019-01-13,71,7002,1900,0,0,0.0,6,2,1,1,2019,0
2019-01-14,75,8118,1900,0,0,0.0,0,3,1,1,2019,0
2019-01-15,71,7152,1900,0,0,0.0,1,3,1,1,2019,0
2019-01-16,72,9240,1900,20,0,22.22222222222222,2,3,1,1,2019,0
2019-01-17,75,7332,1900,0,0,0.0,3,3,1,1,2019,0
2019-01-18,71,7254,1900,0,0,0.0,4,3,1,1,2019,0
2019-01-19,58,8166,1900,0,0,0.0,5,3,1,1,2019,0
2019-01-20,70,7440,1900,0,0,0.0,6,3,1,1,2019,0
2019-01-21,72,8430,1900,0,0,0.0,0,4,1,1,2019,0
2019-01-22,72,8196,1900,0,0,0.0,1,4,1,1,2019,0
2019-01-23,72,8850,1900,0,0,0.0,2,4,1,1,2019,0
2019-01-24,73,6258,1900,0,0,0.0,3,4,1,1,2019,0
2019-01-25,71,7284,1900,0,0,0.0,4,4,1,1,2019,0
2019-01-26,69,5760,1900,0,0,0.0,5,4,1,1,2019,0
2019-01-27,70,7512,1900,0,0,0.0,6,4,1,1,2019,0
2019-01-28,80,8994,1900,0,0,0.0,0,5,1,1,2019,0
2019-01-29,74,8532,1900,0,0,0.0,1,5,1,1,2019,0
2019-01-30,76,6354,1900,0,0,0.0,2,5,1,1,2019,0
2019-01-31,85,6276,1900,0,0,0.0,3,5,1,1,2019,0
2019-02-01,75,8292,1900,0,0,0.0,4,5,2,1,2019,0
2019-02-02,56,7512,1900,0,0,0.0,5,5,2,1,2019,0
2019-02-03,51,9012,1900,0,0,0.0,6,5,2,1,2019,0
2019-02-04,58,10710,1900,300,210,333.33333333333337,0,6,2,1,2019,0
2019-02-05,49,9204,1900,0,0,0.0,1,6,2,1,2019,0
2019-02-06,57,8994,1900,0,0,0.0,2,6,2,1,2019,0
2019-02-07,61,9984,1900,158,68,175.55555555555554,3,6,2,1,2019,0
2019-02-08,54,8226,1900,0,0,0.0,4,6,2,1,2019,0
2019-02-09,49,6924,1900,0,0,0.0,5,6,2,1,2019,0
2019-02-10,51,7566,1900,0,0,0.0,6,6,2,1,2019,0
2019-02-11,55,7656,1900,0,0,0.0,0,7,2,1,2019,0
2019-02-12,57,8508,1900,0,0,0.0,1,7,2,1,2019,0
2019-02-13,62,7302,1900,0,0,0.0,2,7,2,1,2019,0
2019-02-14,55,7086,1900,0,0,0.0,3,7,2,1,2019,0
2019-02-15,64,7002,1900,0,0,0.0,4,7,2,1,2019,0
2019-02-16,68,9036,1900,0,0,0.0,5,7,2,1,2019,0
2019-02-17,80,6126,1900,0,0,0.0,6,7,2,1,2019,0
2019-02-18,81,7764,1900,0,0,0.0,0,8,2,1,2019,0
2019-02-19,81,7638,1900,0,0,0.0,1,8,2,1,2019,0
2019-02-20,80,6972,1900,0,0,0.0,2,8,2,1,2019,0
2019-02-21,82,9480,1900,78,0,86.66666666666667,3,8,2,1,2019,0
2019-02-22,85,9318,1900,49,0,54.44444444444444,4,8,2,1,2019,0
2019-02-23,69,9042,1900,0,0,0.0,5,8,2,1,2019,0
2019-02-24,71,6384,1900,0,0,0.0,6,8,2,1,2019,0
2019-02-25,72,9324,1900,37,0,41.11111111111111,0,9,2,1,2019,0
2019-02-26,68,8568,1900,0,0,0.0,1,9,2,1,2019,0
2019-02-27,67,9522,1900,72,0,80.0,2,9,2,1,2019,0
2019-02-28,57,6762,1900,0,0,0.0,3,9,2,1,2019,0
2019-03-01,60,10608,1900,282,192,313.3333333333333,4,9,3,2,2019,0
2019-03-02,60,10620,1900,284,194,315.55555555555554,5,9,3,2,2019,0
2019-03-03,65,10026,1900,171,81,190.0,6,9,3,2,2019,0
2019-03-04,67,9906,1900,149,59,165.55555555555554,0,10,3,2,2019,0
2019-03-05,62,9312,1900,25,0,27.77777777777778,1,10,3,2,2019,0
2019-03-06,66,8112,1900,0,0,0.0,2,10,3,2,2019,0
2019-03-07,59,9684,1900,96,6,106.66666666666667,3,10,3,2,2019,0
2019-03-08,56,9018,1900,0,0,0.0,4,10,3,2,2019,0
2019-03-09,51,8826,1900,0,0,0.0,5,10,3,2,2019,0
2019-03-10,55,7254,1900,0,0,0.0,6,10,3,2,2019,0
2019-03-11,58,8394,1900,0,0,0.0,0,11,3,2,2019,0
2019-03-12,62,9348,1900,32,0,35.55555555555556,1,11,3,2,2019,0
2019-03-13,70,10536,1900,278,188,308.8888888888889,2,11,3,2,2019,0
2019-03-14,74,9120,1900,0,0,0.0,3,11,3,2,2019,0
2019-03-15,66,7944,1900,0,0,0.0,4,11,3,2,2019,0
2019-03-16,55,9906,1900,137,47,152.22222222222223,5,11,3,2,2019,0
2019-03-17,66,8616,1900,0,0,0.0,6,11,3,2,2019,0
2019-03-18,69,7608,1900,0,0,0.0,0,12,3,2,2019,0
2019-03-19,74,9768,1900,128,38,142.22222222222223,1,12,3,2,2019,0
2019-03-20,75,10080,1900,191,101,212.22222222222223,2,12,3,2,2019,0
2019-03-21,77,9660,1900,109,19,121.1111111111111,3,12,3,2,2019,0
2019-03-22,71,8742,1900,0,0,0.0,4,12,3,2,2019,0
2019-03-23,68,7386,1900,0,0,0.0,5,12,3,2,2019,0
2019-03-24,75,9294,1900,34,0,37.77777777777778,6,12,3,2,2019,0
2019-03-25,83,8724,1900,0,0,0.0,0,13,3,2,2019,0
2019-03-26,78,10008,1900,180,90,200.0,1,13,3,2,2019,0
2019-03-27,85,7446,1900,0,0,0.0,2,13,3,2,2019,0
2019-03-28,88,9996,1900,188,98,208.8888888888889,3,13,3,2,2019,0
2019-03-29,91,8076,1900,0,0,0.0,4,13,3,2,2019,0
2019-03-30,83,7356,1900,0,0,0.0,5,13,3,2,2019,0
2019-03-31,90,7134,1900,0,0,0.0,6,13,3,2,2019,0
2019-04-01,85,11850,1900,555,465,616.6666666666667,0,14,4,2,2019,0
2019-04-02,81,10920,1900,365,275,405.55555555555554,1,14,4,2,2019,0
2019-04-03,79,11328,1900,445,355,494.44444444444446,2,14,4,2,2019,0
2019-04-04,75,10260,1900,227,137,252.22222222222223,3,14,4,2,2019,0
2019-04-05,67,9444,1900,56,0,62.22222222222222,4,14,4,2,2019,0
2019-04-06,57,9900,1900,137,47,152.22222222222223,5,14,4,2,2019,0
2019-04-07,67,8034,1900,0,0,0.0,6,14,4,2,2019,0
2019-04-08,80,9786,1900,138,48,153.33333333333334,0,15,4,2,2019,0
2019-04-09,70,10050,1900,180,90,200.0,1,15,4,2,2019,0
2019-04-10,68,10638,1900,296,206,328.88888888888886,2,15,4,2,2019,0
2019-04-11,68,9036,1900,0,0,0.0,3,15,4,2,2019,0
2019-04-12,71,8256,1900,0,0,0.0,4,15,4,2,2019,0
2019-04-13,65,9264,1900,18,0,20.0,5,15,4,2,2019,0
2019-04-14,70,7188,1900,0,0,0.0,6,15,4,2,2019,0
2019-04-15,71,10746,1900,321,231,356.6666666666667,0,16,4,2,2019,0
2019-04-16,71,8286,1900,0,0,0.0,1,16,4,2,2019,0
2019-04-17,73,9072,1900,0,0,0.0,2,16,4,2,2019,0
2019-04-18,81,9522,1900,86,0,95.55555555555556,3,16,4,2,2019,0
2019-04-19,81,9312,1900,44,0,48.888888888888886,4,16,4,2,2019,1
2019-04-20,77,10008,1900,179,89,198.88888888888889,5,16,4,2,2019,0
2019-04-21,78,9588,1900,96,6,106.66666666666667,6,16,4,2,2019,0
2019-04-22,81,8058,1900,0,0,0.0,0,17,4,2,2019,1
2019-04-23,89,10218,1900,233,143,258.8888888888889,1,17,4,2,2019,0
2019-04-24,91,10692,1900,330,240,366.66666666666663,2,17,4,2,2019,0
2019-04-25,82,8862,1900,0,0,0.0,3,17,4,2,2019,0
2019-04-26,80,8532,1900,0,0,0.0,4,17,4,2,2019,0
2019-04-27,79,8670,1900,0,0,0.0,5,17,4,2,2019,0
2019-04-28,80,7314,1900,0,0,0.0,6,17,4,2,2019,0
2019-04-29,80,9192,1900,19,0,21.11111111111111,0,18,4,2,2019,0
2019-04-30,76,10296,1900,236,146,262.22222222222223,1,18,4,2,2019,0
2019-05-01,69,10494,1900,268,178,297.77777777777777,2,18,5,2,2019,1
2019-05-02,70,9606,1900,92,2,102.22222222222221,3,18,5,2,2019,0
2019-05-03,74,11742,1900,523,433,581.1111111111111,4,18,5,2,2019,0
2019-05-04,66,11334,1900,433,343,481.1111111111111,5,18,5,2,2019,0
2019-05-05,75,10044,1900,184,94,204.44444444444443,6,18,5,2,2019,0
2019-05-06,67,10464,1900,260,170,288.88888888888886,0,19,5,2,2019,0
2019-05-07,78,10944,1900,367,277,407.77777777777777,1,19,5,2,2019,0
2019-05-08,80,10368,1900,254,164,282.22222222222223,2,19,5,2,2019,0
2019-05-09,76,9648,1900,106,16,117.77777777777779,3,19,5,2,2019,0
2019-05-10,80,10638,1900,308,218,342.22222222222223,4,19,5,2,2019,0
2019-05-11,69,8454,1900,0,0,0.0,5,19,5,2,2019,0
2019-05-12,78,8040,1900,0,0,0.0,6,19,5,2,2019,0
2019-05-13,82,10698,1900,322,232,357.77777777777777,0,20,5,2,2019,0
2019-05-14,81,9480,1900,77,0,85.55555555555556,1,20,5,2,2019,0
2019-05-15,81,9528,1900,87,0,96.66666666666667,2,20,5,2,2019,0
2019-05-16,81,10866,1900,355,265,394.44444444444446,3,20,5,2,2019,0
2019-05-17,88,8790,1900,0,0,0.0,4,20,5,2,2019,0
2019-05-18,72,10524,1900,277,187,307.77777777777777,5,20,5,2,2019,0
2019-05-19,78,8316,1900,0,0,0.0,6,20,5,2,2019,0
2019-05-20,84,9102,1900,5,0,5.555555555555555,0,21,5,2,2019,0
2019-05-21,66,8664,1900,0,0,0.0,1,21,5,2,2019,0
2019-05-22,76,9480,1900,72,0,80.0,2,21,5,2,2019,0
2019-05-23,86,8544,1900,0,0,0.0,3,21,5,2,2019,0
2019-05-24,81,8814,1900,0,0,0.0,4,21,5,2,2019,0
2019-05-25,76,9846,1900,146,56,162.22222222222223,5,21,5,2,2019,0
2019-05-26,83,9882,1900,160,70,177.77777777777777,6,21,5,2,2019,0
2019-05-27,77,8790,1900,0,0,0.0,0,22,5,2,2019,0
